Program_ID,Year,Quarter,State,District,Health_Program,Data_Source,Population_Covered,Households_Served,ASHA_Involved,Patients_Treated,Vaccination_Sessions,Severe_Cases,Recovery_Rate_%
P4_25,2015,Q3,Odisha,Cuttack,Malaria Control,Punjab Health Mission,158112,20005,203,1118,361,165,78
P4_26,2014,Q4,Rajasthan,Udaipur,Malaria Control,State Health Society Rajasthan,349136,42560,250,2479,144,41,79
P4_27,2017,Q1,Kerala,Thrissur,TB Control,Assam NRHM,42822,31975,204,1315,707,199,63
P4_28,2014,Q3,Assam,Silchar,Malaria Control,Punjab Health Mission,293735,13985,22,3301,798,161,61
P4_29,2017,Q1,Kerala,Kozhikode,TB Control,Assam NRHM,262275,47621,138,3304,774,89,69
P4_30,2016,Q2,Rajasthan,Jaipur,Child Immunization,State Health Society Rajasthan,328586,43911,177,1654,715,148,82
P4_31,2016,Q2,Rajasthan,Jodhpur,Child Immunization,UNICEF India,395421,40881,85,1710,142,127,62
P4_32,2017,Q2,Odisha,Cuttack,TB Control,State Health Society Rajasthan,132187,36244,218,4214,332,95,74
P4_33,2016,Q2,Assam,Silchar,Nutrition Program,UNICEF India,178120,43465,49,2597,532,190,79
P4_34,2019,Q2,Rajasthan,Jodhpur,Nutrition Program,NHM Odisha,77835,26672,134,1840,161,63,98
P4_35,2016,Q3,Kerala,Kochi,TB Control,Assam NRHM,178334,8205,138,1561,764,152,60
P4_36,2017,Q1,Odisha,Bhubaneswar,Maternal Health,Kerala Health Department,140399,14727,235,2074,611,60,85
P4_37,2015,Q1,Kerala,Kochi,Malaria Control,State Health Society Rajasthan,178086,43330,37,3994,634,167,89
P4_38,2019,Q3,Punjab,Patiala,Child Immunization,CARE India,352669,21519,112,3135,233,172,74
P4_39,2017,Q1,Punjab,Amritsar,Maternal Health,State Health Society Rajasthan,138673,32464,47,4056,495,14,96
P4_40,2015,Q4,Assam,Guwahati,Malaria Control,UNICEF India,378526,37556,219,1460,83,168,64
P4_41,2016,Q2,Assam,Dibrugarh,Malaria Control,Kerala Health Department,148617,10459,89,4369,196,23,65
P4_42,2016,Q4,Punjab,Ludhiana,TB Control,Punjab Health Mission,272760,44375,123,1207,133,125,65
P4_43,2014,Q4,Kerala,Kochi,TB Control,Assam NRHM,207874,42662,234,4369,267,109,73
P4_44,2016,Q4,Punjab,Ludhiana,TB Control,UNICEF India,252911,45473,136,2799,223,90,83
P4_45,2016,Q1,Odisha,Cuttack,Maternal Health,Kerala Health Department,190237,37350,25,3591,337,17,81
P4_46,2018,Q3,Rajasthan,Jodhpur,Maternal Health,CARE India,119770,34689,228,2591,97,189,82
P4_47,2017,Q2,Odisha,Puri,Malaria Control,CARE India,391445,42153,223,4626,164,45,84
P4_48,2014,Q3,Rajasthan,Udaipur,Nutrition Program,NHM Odisha,195481,33363,96,2522,532,57,83
P4_49,2015,Q4,Kerala,Kochi,Maternal Health,CARE India,142020,47588,172,1582,319,147,92
P4_50,2015,Q4,Rajasthan,Jaipur,Malaria Control,NHM Odisha,257568,18477,116,410,387,17,76
P4_51,2015,Q2,Rajasthan,Jodhpur,Child Immunization,NHM Odisha,315756,10822,162,2256,739,69,60
P4_52,2018,Q1,Odisha,Cuttack,Maternal Health,Punjab Health Mission,147923,26584,47,3545,763,75,68
P4_53,2016,Q4,Odisha,Bhubaneswar,Nutrition Program,Kerala Health Department,110460,9358,23,3424,323,120,98
P4_54,2017,Q1,Punjab,Patiala,Child Immunization,Punjab Health Mission,86391,39131,203,2335,255,26,61
P4_55,2014,Q1,Assam,Silchar,Maternal Health,CARE India,218879,35044,85,1296,745,149,69
P4_56,2016,Q2,Assam,Silchar,Malaria Control,UNICEF India,363889,12770,179,2718,114,165,65
P4_57,2014,Q3,Odisha,Cuttack,TB Control,NHM Odisha,40573,37113,228,262,576,168,82
P4_58,2017,Q3,Kerala,Kochi,Nutrition Program,Assam NRHM,143732,25364,180,791,433,49,85
P4_59,2014,Q4,Assam,Guwahati,Child Immunization,Assam NRHM,197877,46912,248,4537,503,144,69
P4_60,2016,Q4,Rajasthan,Jodhpur,Malaria Control,State Health Society Rajasthan,94285,21919,223,2076,313,167,96
P4_61,2014,Q2,Odisha,Puri,Child Immunization,Assam NRHM,180955,27253,116,2951,356,77,64
P4_62,2014,Q2,Rajasthan,Jodhpur,Maternal Health,CARE India,70569,31808,92,4610,702,77,80
P4_63,2014,Q2,Odisha,Puri,Nutrition Program,Punjab Health Mission,92270,7076,238,4973,259,186,70
P4_64,2016,Q2,Rajasthan,Jaipur,Child Immunization,CARE India,372497,32288,193,3635,282,129,91
P4_65,2018,Q1,Punjab,Ludhiana,TB Control,CARE India,344424,44975,79,2047,328,122,96
P4_66,2015,Q1,Rajasthan,Udaipur,Maternal Health,CARE India,267168,27293,33,3056,612,124,60
P4_67,2018,Q3,Odisha,Bhubaneswar,Nutrition Program,CARE India,392273,21237,35,2091,625,4,67
P4_68,2018,Q1,Punjab,Amritsar,Malaria Control,Assam NRHM,88046,42585,61,4134,496,28,85
P4_69,2017,Q4,Punjab,Ludhiana,Child Immunization,UNICEF India,81884,6271,239,593,445,108,93
P4_70,2016,Q4,Assam,Guwahati,Nutrition Program,Punjab Health Mission,302503,13550,183,1078,191,7,60
P4_71,2019,Q2,Rajasthan,Udaipur,TB Control,State Health Society Rajasthan,310033,18545,233,2141,680,73,83
P4_72,2018,Q2,Odisha,Cuttack,Maternal Health,Assam NRHM,107831,25055,209,4633,116,8,63
P4_73,2014,Q4,Kerala,Thrissur,Nutrition Program,UNICEF India,326731,16132,192,510,370,169,73
P4_74,2015,Q3,Rajasthan,Jaipur,Child Immunization,UNICEF India,372539,26910,146,2802,215,35,64
P4_75,2018,Q3,Kerala,Kozhikode,Nutrition Program,Kerala Health Department,264873,28749,177,3107,681,149,66
P4_76,2015,Q2,Punjab,Ludhiana,Malaria Control,Kerala Health Department,42893,43801,85,1883,76,142,86
P4_77,2019,Q1,Kerala,Kozhikode,Nutrition Program,State Health Society Rajasthan,205152,14540,41,3929,719,138,95
P4_78,2014,Q1,Punjab,Ludhiana,Malaria Control,CARE India,57141,40627,84,4899,241,80,98
P4_79,2017,Q4,Punjab,Patiala,Child Immunization,Punjab Health Mission,123053,29578,217,3429,125,114,63
P4_80,2015,Q2,Odisha,Cuttack,Maternal Health,Assam NRHM,100516,35860,91,2165,253,32,67
P4_81,2014,Q2,Odisha,Puri,TB Control,Kerala Health Department,339022,42121,116,4892,124,43,77
P4_82,2019,Q1,Assam,Guwahati,Nutrition Program,CARE India,335620,11184,225,3779,701,85,66
P4_83,2019,Q1,Rajasthan,Udaipur,Malaria Control,State Health Society Rajasthan,248391,46870,20,2073,239,15,76
P4_84,2016,Q3,Odisha,Puri,Child Immunization,NHM Odisha,379060,12468,156,2538,370,177,74
P4_85,2017,Q2,Assam,Guwahati,Malaria Control,Punjab Health Mission,198543,36335,144,2367,782,123,98
P4_86,2017,Q2,Kerala,Thrissur,TB Control,Kerala Health Department,392569,46541,240,4780,747,118,62
P4_87,2014,Q2,Kerala,Thrissur,Child Immunization,NHM Odisha,123139,44671,87,4214,65,168,76
P4_88,2017,Q1,Kerala,Thrissur,Child Immunization,NHM Odisha,305141,12926,53,1035,221,100,93
P4_89,2016,Q2,Kerala,Kochi,Maternal Health,Assam NRHM,165116,18790,75,4024,318,89,81
P4_90,2019,Q3,Assam,Guwahati,TB Control,Assam NRHM,320565,11186,134,1809,757,81,79
P4_91,2017,Q3,Odisha,Puri,Maternal Health,Punjab Health Mission,396066,23842,207,543,333,164,64
P4_92,2014,Q1,Assam,Dibrugarh,Nutrition Program,Assam NRHM,42294,18807,26,4250,651,16,74
P4_93,2018,Q4,Odisha,Cuttack,Malaria Control,Punjab Health Mission,382202,22189,113,2990,556,125,65
P4_94,2014,Q1,Odisha,Bhubaneswar,Malaria Control,UNICEF India,123060,7784,86,2792,134,32,92
P4_95,2016,Q1,Kerala,Kozhikode,Child Immunization,NHM Odisha,122259,10085,155,3199,302,188,68
P4_96,2017,Q2,Rajasthan,Udaipur,Nutrition Program,State Health Society Rajasthan,147265,9406,201,1981,675,163,76
P4_97,2015,Q3,Rajasthan,Jaipur,Malaria Control,UNICEF India,359394,45671,151,1900,600,178,72
P4_98,2015,Q1,Punjab,Amritsar,Nutrition Program,State Health Society Rajasthan,75113,39162,35,1978,740,14,88
P4_99,2014,Q1,Odisha,Bhubaneswar,Malaria Control,UNICEF India,253222,23743,43,2724,59,53,88
P4_100,2015,Q3,Rajasthan,Udaipur,Maternal Health,NHM Odisha,114674,35639,242,913,624,21,89
P4_101,2018,Q4,Odisha,Bhubaneswar,Malaria Control,CARE India,265723,13039,87,703,224,179,69
P4_102,2016,Q1,Kerala,Kochi,Child Immunization,UNICEF India,216302,16852,49,680,75,131,78
P4_103,2015,Q3,Assam,Silchar,Maternal Health,Assam NRHM,202514,33819,165,4438,231,14,80
P4_104,2018,Q1,Punjab,Patiala,Nutrition Program,UNICEF India,149745,48869,123,4107,742,22,86
P4_105,2014,Q4,Odisha,Bhubaneswar,Child Immunization,Kerala Health Department,81963,28409,242,1498,121,92,61
P4_106,2016,Q1,Punjab,Patiala,Nutrition Program,Punjab Health Mission,57057,19669,237,4126,376,69,75
P4_107,2017,Q3,Odisha,Cuttack,Nutrition Program,Kerala Health Department,348575,9590,201,4127,723,4,96
P4_108,2019,Q4,Kerala,Thrissur,Child Immunization,NHM Odisha,343487,27090,191,2603,485,108,79
P4_109,2015,Q2,Punjab,Patiala,Child Immunization,State Health Society Rajasthan,279443,39848,238,1046,702,21,71
P4_110,2016,Q2,Punjab,Ludhiana,Child Immunization,Kerala Health Department,182611,29046,214,3452,684,7,62
P4_111,2017,Q2,Punjab,Ludhiana,Maternal Health,State Health Society Rajasthan,69191,38445,40,4990,491,153,84
P4_112,2014,Q1,Punjab,Patiala,Malaria Control,State Health Society Rajasthan,225698,11195,157,2465,331,17,65
P4_113,2018,Q3,Odisha,Bhubaneswar,Maternal Health,Kerala Health Department,116869,40356,101,4618,113,189,89
P4_114,2019,Q3,Punjab,Amritsar,TB Control,UNICEF India,236892,15520,161,1309,111,97,86
P4_115,2015,Q4,Kerala,Thrissur,TB Control,State Health Society Rajasthan,59954,28123,146,271,427,1,82
P4_116,2019,Q1,Kerala,Thrissur,Malaria Control,State Health Society Rajasthan,61598,46753,141,4386,157,146,95
P4_117,2016,Q4,Odisha,Puri,TB Control,NHM Odisha,161175,13691,73,3657,395,142,90
P4_118,2014,Q4,Rajasthan,Jaipur,Nutrition Program,Punjab Health Mission,325219,35800,243,3845,295,111,67
P4_119,2017,Q4,Assam,Dibrugarh,Child Immunization,Punjab Health Mission,311697,40254,49,1481,217,106,90
P4_120,2014,Q2,Punjab,Patiala,Nutrition Program,UNICEF India,92404,26682,100,3482,499,74,83
P4_121,2015,Q2,Kerala,Thrissur,TB Control,State Health Society Rajasthan,251288,41165,41,2239,313,95,86
P4_122,2017,Q2,Kerala,Kozhikode,Nutrition Program,NHM Odisha,125124,44506,219,2628,609,69,81
P4_123,2015,Q1,Odisha,Puri,Nutrition Program,Assam NRHM,59413,39225,130,917,146,62,71
P4_124,2014,Q3,Punjab,Patiala,Maternal Health,State Health Society Rajasthan,146941,30749,71,3402,352,159,95
P4_125,2019,Q1,Rajasthan,Jodhpur,Maternal Health,State Health Society Rajasthan,358391,15730,200,2480,413,190,74
P4_126,2018,Q3,Assam,Guwahati,Malaria Control,Kerala Health Department,56249,29204,184,1757,512,32,85
P4_127,2015,Q2,Rajasthan,Jaipur,Maternal Health,Kerala Health Department,290269,48824,115,4216,747,66,77
P4_128,2016,Q3,Rajasthan,Udaipur,TB Control,NHM Odisha,253991,26543,223,1308,593,189,96
P4_129,2017,Q4,Odisha,Bhubaneswar,TB Control,State Health Society Rajasthan,88348,34558,104,1726,65,162,91
P4_130,2016,Q3,Rajasthan,Udaipur,Malaria Control,Kerala Health Department,263493,20517,28,4454,577,48,94
P4_131,2016,Q1,Assam,Dibrugarh,TB Control,UNICEF India,81536,26649,102,221,279,175,82
P4_132,2015,Q2,Punjab,Ludhiana,Malaria Control,State Health Society Rajasthan,229394,15826,238,4656,462,108,90
P4_133,2019,Q4,Kerala,Kochi,Nutrition Program,State Health Society Rajasthan,183189,5115,176,4423,276,79,83
P4_134,2014,Q3,Rajasthan,Udaipur,Nutrition Program,Assam NRHM,325033,33065,131,2475,562,97,74
P4_135,2016,Q1,Odisha,Puri,Maternal Health,Kerala Health Department,295402,6097,199,2088,796,160,73
P4_136,2014,Q2,Assam,Silchar,Child Immunization,Kerala Health Department,306706,28083,44,1257,613,199,89
P4_137,2019,Q2,Assam,Guwahati,Maternal Health,NHM Odisha,162242,49627,47,552,784,31,73
P4_138,2016,Q2,Kerala,Thrissur,Child Immunization,NHM Odisha,387777,16940,236,716,542,76,83
P4_139,2017,Q1,Punjab,Amritsar,Nutrition Program,State Health Society Rajasthan,80943,22366,73,730,126,194,73
P4_140,2016,Q1,Rajasthan,Udaipur,Nutrition Program,Punjab Health Mission,359821,14344,113,1521,496,40,87
P4_141,2014,Q3,Odisha,Puri,Malaria Control,CARE India,369906,42108,243,2200,80,194,73
P4_142,2015,Q2,Punjab,Patiala,TB Control,UNICEF India,311267,42083,184,2266,398,3,84
P4_143,2018,Q4,Assam,Dibrugarh,TB Control,State Health Society Rajasthan,74275,11141,233,1503,312,103,98
P4_144,2016,Q3,Kerala,Kozhikode,Child Immunization,CARE India,288070,31620,38,779,236,42,92
P4_145,2019,Q1,Odisha,Puri,Nutrition Program,CARE India,324800,13923,97,2704,454,14,63
P4_146,2014,Q4,Kerala,Kozhikode,Malaria Control,Assam NRHM,177928,9906,44,454,530,18,92
P4_147,2019,Q4,Assam,Silchar,Malaria Control,Assam NRHM,111536,41451,102,1430,580,127,83
P4_148,2019,Q1,Odisha,Cuttack,TB Control,CARE India,305888,5309,197,845,93,69,81
P4_149,2019,Q2,Rajasthan,Udaipur,Maternal Health,UNICEF India,340829,31943,63,2792,616,168,95
P4_150,2019,Q2,Kerala,Kozhikode,Maternal Health,State Health Society Rajasthan,231697,20074,179,730,525,91,84
P4_151,2019,Q4,Rajasthan,Udaipur,Maternal Health,Kerala Health Department,269455,25298,204,3207,179,146,80
P4_152,2015,Q2,Odisha,Puri,Nutrition Program,State Health Society Rajasthan,224456,26020,147,630,787,170,78
P4_153,2019,Q1,Assam,Silchar,TB Control,Assam NRHM,85378,28076,137,2428,155,119,94
P4_154,2018,Q2,Rajasthan,Udaipur,Malaria Control,Assam NRHM,74306,20581,234,905,325,88,60
P4_155,2017,Q3,Punjab,Amritsar,Maternal Health,State Health Society Rajasthan,152276,14640,61,3872,342,114,63
P4_156,2015,Q3,Odisha,Bhubaneswar,TB Control,UNICEF India,182024,35796,102,4396,628,183,92
P4_157,2016,Q2,Rajasthan,Jodhpur,Malaria Control,Kerala Health Department,119886,48153,104,503,740,136,75
P4_158,2016,Q3,Rajasthan,Jodhpur,TB Control,UNICEF India,100675,43581,186,247,497,93,88
P4_159,2018,Q1,Punjab,Ludhiana,Malaria Control,NHM Odisha,106473,15368,214,4298,123,114,87
P4_160,2016,Q2,Punjab,Ludhiana,Maternal Health,UNICEF India,258290,13044,154,633,516,128,65
P4_161,2019,Q4,Kerala,Thrissur,TB Control,Punjab Health Mission,187220,32750,210,2395,167,175,66
P4_162,2014,Q4,Odisha,Puri,Child Immunization,State Health Society Rajasthan,241321,42408,140,157,786,52,64
P4_163,2017,Q2,Assam,Silchar,Malaria Control,UNICEF India,84248,44027,63,2790,445,110,69
P4_164,2016,Q1,Rajasthan,Jaipur,Child Immunization,Kerala Health Department,133937,18067,246,4550,161,163,78
P4_165,2018,Q3,Kerala,Thrissur,TB Control,State Health Society Rajasthan,149477,39348,42,1389,617,123,67
P4_166,2016,Q3,Odisha,Cuttack,TB Control,Assam NRHM,304341,30695,76,3782,630,98,90
P4_167,2018,Q1,Kerala,Kochi,Maternal Health,State Health Society Rajasthan,72144,41745,93,3011,560,147,89
P4_168,2018,Q1,Rajasthan,Udaipur,Maternal Health,Kerala Health Department,326678,7568,22,3369,395,78,93
P4_169,2017,Q1,Odisha,Puri,Maternal Health,NHM Odisha,371068,14402,231,1134,306,163,68
P4_170,2014,Q1,Kerala,Kochi,TB Control,Kerala Health Department,130264,16786,58,4546,111,174,77
P4_171,2014,Q2,Rajasthan,Jaipur,Nutrition Program,Assam NRHM,265276,29044,78,3152,252,76,71
P4_172,2018,Q1,Punjab,Patiala,Nutrition Program,NHM Odisha,139990,14004,109,1363,158,49,64
P4_173,2015,Q3,Punjab,Ludhiana,TB Control,UNICEF India,327671,46137,92,4381,157,131,97
P4_174,2018,Q3,Punjab,Amritsar,TB Control,CARE India,337234,28941,189,4456,105,97,79
P4_175,2015,Q4,Punjab,Patiala,TB Control,CARE India,112891,14407,243,2798,79,58,98
P4_176,2018,Q4,Kerala,Kozhikode,TB Control,Punjab Health Mission,138686,48814,238,3434,473,25,90
P4_177,2015,Q2,Odisha,Cuttack,Child Immunization,Punjab Health Mission,368997,25523,104,628,404,158,79
P4_178,2014,Q1,Odisha,Cuttack,TB Control,NHM Odisha,379713,19077,40,1419,230,53,78
P4_179,2017,Q2,Assam,Dibrugarh,Nutrition Program,Assam NRHM,325958,47160,97,924,247,186,63
