Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
FILE9_REC00034,2016,Aug,Tamil Nadu,Chennai,NHM,251970,75,899,728,246,58,238,108,Medium
FILE9_REC00035,2018,Jul,Tamil Nadu,Coimbatore,HMIS,111936,169,1433,282,1119,273,233,185,Medium
FILE9_REC00036,2017,Feb,Tamil Nadu,Chennai,Smile Foundation,157664,225,914,1947,889,50,257,126,High
FILE9_REC00037,2018,Apr,Maharashtra,Pune,WHO India,152066,180,713,616,1112,285,286,77,High
FILE9_REC00038,2018,Jan,Maharashtra,Nagpur,HMIS,66215,270,434,2371,114,311,96,147,Low
FILE9_REC00039,2016,Jul,Gujarat,Ahmedabad,CARE India,176307,144,574,1624,1148,192,109,136,Medium
FILE9_REC00040,2018,Jan,Uttar Pradesh,Agra,NFHS,131444,164,1131,1969,966,150,103,77,Low
FILE9_REC00041,2018,Mar,Karnataka,Mysuru,HMIS,197694,155,412,1322,295,305,163,146,Low
FILE9_REC00042,2016,Jun,Tamil Nadu,Chennai,UNICEF India,175058,122,1404,1734,136,342,185,39,Medium
FILE9_REC00043,2018,Jul,Uttar Pradesh,Agra,NHM,295789,293,661,1829,855,266,155,72,Low
FILE9_REC00044,2018,May,Uttar Pradesh,Varanasi,Smile Foundation,60819,80,315,2064,921,186,273,199,Low
FILE9_REC00045,2017,Feb,Gujarat,Vadodara,CARE India,235839,70,1378,556,333,127,121,138,Low
FILE9_REC00046,2018,Apr,Gujarat,Vadodara,Smile Foundation,206918,88,1376,256,70,62,94,144,Low
FILE9_REC00047,2017,Mar,Gujarat,Ahmedabad,UNICEF India,200885,190,749,1786,389,133,92,130,Medium
FILE9_REC00048,2017,Jul,Maharashtra,Pune,UNICEF India,96203,241,1261,1090,500,357,112,179,Low
FILE9_REC00049,2018,Aug,Gujarat,Ahmedabad,NHM,63515,58,1251,530,531,373,269,166,Low
FILE9_REC00050,2017,Feb,Uttar Pradesh,Varanasi,HMIS,183336,235,902,2237,451,140,122,2,High
FILE9_REC00051,2017,Mar,Maharashtra,Mumbai,CARE India,231928,187,1379,274,314,387,293,33,Medium
FILE9_REC00052,2018,Mar,Tamil Nadu,Chennai,UNICEF India,106435,222,677,2137,1010,113,90,174,Medium
FILE9_REC00053,2016,Jul,Maharashtra,Pune,WHO India,286777,298,898,1961,668,183,229,67,Medium
FILE9_REC00054,2018,Mar,Gujarat,Vadodara,Smile Foundation,201657,150,908,1347,206,212,92,21,Low
FILE9_REC00055,2018,Jul,Uttar Pradesh,Lucknow,CARE India,243718,136,167,957,351,393,148,139,High
FILE9_REC00056,2018,Apr,Gujarat,Surat,WHO India,228987,192,1484,1055,974,32,296,26,High
FILE9_REC00057,2017,Feb,Karnataka,Mysuru,Smile Foundation,139474,223,954,476,958,281,167,9,Medium
FILE9_REC00058,2018,Apr,Uttar Pradesh,Agra,NFHS,171957,159,509,264,284,361,254,52,High
FILE9_REC00059,2016,Apr,Gujarat,Surat,UNICEF India,128867,300,1031,1797,950,191,164,39,Low
FILE9_REC00060,2017,May,Uttar Pradesh,Varanasi,Smile Foundation,207520,50,385,1768,117,63,196,158,High
FILE9_REC00061,2018,Mar,Tamil Nadu,Madurai,CARE India,213556,81,967,1842,99,136,58,60,High
FILE9_REC00062,2017,Apr,Uttar Pradesh,Varanasi,HMIS,228365,190,335,1591,1070,192,130,21,Medium
FILE9_REC00063,2016,Jul,Maharashtra,Mumbai,WHO India,194424,287,1342,581,817,330,165,133,Low
FILE9_REC00064,2017,Aug,Gujarat,Ahmedabad,CARE India,180653,230,1143,1230,330,14,0,35,Medium
FILE9_REC00065,2017,Aug,Uttar Pradesh,Agra,UNICEF India,262644,211,967,1303,988,343,269,117,Medium
FILE9_REC00066,2016,May,Maharashtra,Nagpur,CARE India,121942,147,718,1358,988,259,51,161,Medium
FILE9_REC00067,2017,Mar,Karnataka,Hubli,Smile Foundation,183792,253,1012,2054,194,142,116,56,High
FILE9_REC00068,2016,Jun,Gujarat,Surat,WHO India,125312,161,1003,497,1012,203,152,61,Medium
FILE9_REC00069,2016,Aug,Karnataka,Mysuru,Smile Foundation,179832,125,1262,1517,1110,237,124,173,Medium
FILE9_REC00070,2016,Jul,Uttar Pradesh,Lucknow,NFHS,217730,177,556,756,1053,133,38,151,Medium
FILE9_REC00071,2018,Aug,Gujarat,Ahmedabad,WHO India,78130,78,1196,2482,647,301,201,14,High
FILE9_REC00072,2018,Jun,Maharashtra,Mumbai,HMIS,89486,299,758,1589,200,280,137,133,Low
FILE9_REC00073,2017,Jun,Uttar Pradesh,Agra,CARE India,151745,274,587,703,869,87,209,21,Low
FILE9_REC00074,2016,Jul,Uttar Pradesh,Varanasi,WHO India,158579,134,1214,1574,922,230,217,150,Low
FILE9_REC00075,2016,Jul,Karnataka,Mysuru,UNICEF India,170590,164,292,2151,246,188,103,98,Medium
FILE9_REC00076,2017,Jan,Uttar Pradesh,Agra,CARE India,81822,250,330,2423,225,8,152,67,Medium
FILE9_REC00077,2018,Jul,Tamil Nadu,Madurai,HMIS,61432,241,1131,1213,221,151,8,134,Low
FILE9_REC00078,2016,May,Uttar Pradesh,Varanasi,WHO India,263269,287,669,1530,381,332,250,46,Medium
FILE9_REC00079,2017,Jul,Tamil Nadu,Chennai,HMIS,138440,247,1184,1495,913,154,238,139,Low
FILE9_REC00080,2017,Mar,Tamil Nadu,Coimbatore,Smile Foundation,159143,134,694,561,534,141,75,149,Low
FILE9_REC00081,2018,Aug,Karnataka,Bengaluru,WHO India,144138,136,668,2294,1163,44,17,180,High
FILE9_REC00082,2017,Jun,Karnataka,Bengaluru,HMIS,127585,245,115,812,1046,107,231,55,High
FILE9_REC00083,2018,Jun,Karnataka,Bengaluru,CARE India,98541,151,566,2030,1169,229,253,80,Medium
FILE9_REC00084,2018,Jun,Gujarat,Ahmedabad,NFHS,286767,86,449,1725,69,163,243,42,High
FILE9_REC00085,2017,May,Uttar Pradesh,Varanasi,WHO India,176003,165,1105,1329,515,102,27,184,Low
FILE9_REC00086,2016,Feb,Tamil Nadu,Chennai,WHO India,125202,276,1199,1100,579,103,189,24,High
FILE9_REC00087,2017,Apr,Maharashtra,Mumbai,Smile Foundation,118420,272,1248,1618,109,22,54,47,Medium
FILE9_REC00088,2017,Feb,Karnataka,Mysuru,CARE India,168102,194,286,277,816,294,27,100,High
FILE9_REC00089,2016,May,Maharashtra,Pune,UNICEF India,163109,251,113,415,591,259,216,122,Low
FILE9_REC00090,2016,Jun,Tamil Nadu,Madurai,CARE India,295986,78,292,2081,551,282,228,81,Low
FILE9_REC00091,2018,Aug,Uttar Pradesh,Lucknow,Smile Foundation,162928,188,219,895,814,29,67,127,Low
FILE9_REC00092,2018,May,Maharashtra,Pune,WHO India,117044,113,1314,2045,295,281,166,115,Low
FILE9_REC00093,2018,Mar,Gujarat,Surat,HMIS,278244,289,1345,1219,1186,396,225,14,High
FILE9_REC00094,2017,Apr,Uttar Pradesh,Varanasi,Smile Foundation,201561,164,1105,1414,938,375,296,82,High
FILE9_REC00095,2018,Mar,Uttar Pradesh,Lucknow,NFHS,187773,50,1231,377,936,301,262,102,High
FILE9_REC00096,2017,Feb,Maharashtra,Mumbai,NFHS,204735,153,997,599,756,376,237,112,Low
FILE9_REC00097,2017,Jul,Gujarat,Surat,NFHS,110666,240,830,2001,673,212,226,114,Low
FILE9_REC00098,2016,Jul,Karnataka,Hubli,NFHS,208506,274,1396,2241,414,246,162,95,Low
FILE9_REC00099,2016,Feb,Tamil Nadu,Coimbatore,HMIS,171900,92,1107,2070,473,218,18,57,High
FILE9_REC00100,2016,May,Gujarat,Vadodara,NHM,291974,163,646,303,837,62,85,198,High
FILE9_REC00101,2018,Feb,Gujarat,Ahmedabad,UNICEF India,104402,140,142,1019,771,322,34,119,High
FILE9_REC00102,2018,Aug,Tamil Nadu,Chennai,NFHS,229776,110,714,1342,712,172,108,186,High
FILE9_REC00103,2016,Aug,Maharashtra,Pune,NHM,249758,174,310,1058,470,142,140,84,High
FILE9_REC00104,2017,Jul,Maharashtra,Mumbai,Smile Foundation,93270,135,1302,2192,56,285,213,50,High
FILE9_REC00105,2016,May,Karnataka,Bengaluru,CARE India,58368,217,578,1372,572,255,39,29,Medium
FILE9_REC00106,2016,Feb,Karnataka,Bengaluru,NFHS,293201,274,530,1608,392,268,69,24,Low
FILE9_REC00107,2016,May,Maharashtra,Nagpur,HMIS,210654,159,986,1285,922,214,176,58,Low
FILE9_REC00108,2017,Apr,Gujarat,Vadodara,CARE India,256376,63,845,1686,1154,117,234,60,Medium
FILE9_REC00109,2018,Jan,Tamil Nadu,Coimbatore,NFHS,102417,141,919,2116,693,175,232,65,High
FILE9_REC00110,2016,Feb,Maharashtra,Nagpur,CARE India,231576,172,1134,1145,947,227,86,114,High
FILE9_REC00111,2018,Jun,Gujarat,Ahmedabad,CARE India,285555,239,809,1873,818,211,219,156,Low
FILE9_REC00112,2016,Jan,Karnataka,Hubli,CARE India,137710,161,550,2055,574,52,6,61,High
FILE9_REC00113,2018,Aug,Maharashtra,Pune,WHO India,169438,258,150,210,925,186,249,44,Medium
FILE9_REC00114,2016,Jul,Maharashtra,Pune,WHO India,119400,98,1483,440,668,59,33,71,Medium
FILE9_REC00115,2016,Aug,Gujarat,Surat,Smile Foundation,254292,213,110,825,584,334,8,167,Low
FILE9_REC00116,2017,Jul,Maharashtra,Pune,UNICEF India,53680,186,263,213,1185,86,49,67,High
FILE9_REC00117,2016,Mar,Maharashtra,Nagpur,WHO India,75700,287,924,790,410,164,54,79,Low
FILE9_REC00118,2017,Aug,Karnataka,Hubli,HMIS,170158,203,140,1005,1038,5,209,119,High
FILE9_REC00119,2017,Jan,Tamil Nadu,Madurai,NHM,243816,134,777,1126,478,204,15,138,High
FILE9_REC00120,2018,Apr,Maharashtra,Mumbai,NHM,176360,253,1220,511,649,290,127,19,Medium
FILE9_REC00121,2016,Apr,Tamil Nadu,Chennai,CARE India,77243,93,889,720,205,381,202,1,High
FILE9_REC00122,2016,May,Maharashtra,Mumbai,CARE India,174178,123,236,818,619,370,256,41,High
FILE9_REC00123,2018,Jul,Karnataka,Mysuru,Smile Foundation,53197,143,254,709,517,211,221,65,High
FILE9_REC00124,2017,Mar,Uttar Pradesh,Agra,UNICEF India,230872,63,263,1410,837,177,213,59,High
FILE9_REC00125,2018,May,Uttar Pradesh,Varanasi,WHO India,93032,282,711,1690,608,311,216,43,Low
FILE9_REC00126,2017,Jul,Tamil Nadu,Chennai,CARE India,299675,257,1292,1550,976,134,285,40,Medium
FILE9_REC00127,2018,May,Maharashtra,Pune,NHM,182483,200,257,897,1162,371,39,200,High
FILE9_REC00128,2017,May,Gujarat,Vadodara,NFHS,128993,149,1399,1932,846,95,61,177,Medium
FILE9_REC00129,2018,Aug,Tamil Nadu,Madurai,Smile Foundation,137558,109,814,1424,701,94,93,17,Medium
FILE9_REC00130,2016,Feb,Uttar Pradesh,Varanasi,NHM,293941,152,1207,378,66,214,172,0,High
FILE9_REC00131,2016,Jul,Gujarat,Vadodara,CARE India,238768,223,773,639,1026,231,218,115,Low
FILE9_REC00132,2016,May,Maharashtra,Mumbai,Smile Foundation,127753,152,571,2282,1144,98,261,134,Medium
FILE9_REC00133,2016,Jan,Uttar Pradesh,Agra,NFHS,195239,158,678,579,575,70,118,82,Low
FILE9_REC00134,2018,Aug,Gujarat,Vadodara,CARE India,122876,186,787,1502,763,151,142,182,Low
FILE9_REC00135,2018,Feb,Gujarat,Vadodara,CARE India,165150,272,297,1265,906,101,148,10,Low
FILE9_REC00136,2017,May,Maharashtra,Mumbai,CARE India,233100,138,1458,1133,678,373,155,155,Low
FILE9_REC00137,2018,Jan,Karnataka,Mysuru,UNICEF India,194972,102,1362,1524,428,269,138,182,Medium
FILE9_REC00138,2017,Jun,Tamil Nadu,Madurai,WHO India,62755,67,142,1666,705,284,99,29,Medium
FILE9_REC00139,2017,Feb,Gujarat,Surat,HMIS,247048,251,816,2187,1123,145,109,10,Medium
FILE9_REC00140,2018,Aug,Maharashtra,Pune,Smile Foundation,108616,182,577,1190,630,83,182,138,Medium
FILE9_REC00141,2016,Jun,Tamil Nadu,Madurai,HMIS,122124,131,1342,727,896,256,140,199,Low
FILE9_REC00142,2018,Jan,Gujarat,Ahmedabad,HMIS,205436,51,707,1133,993,232,35,49,Medium
FILE9_REC00143,2016,Mar,Uttar Pradesh,Lucknow,NFHS,210032,232,338,2291,459,46,30,161,High
FILE9_REC00144,2017,Feb,Uttar Pradesh,Agra,NFHS,225730,135,1287,1119,605,128,96,200,High
FILE9_REC00145,2016,Aug,Uttar Pradesh,Agra,WHO India,74961,149,1394,2398,858,86,269,26,Medium
FILE9_REC00146,2016,May,Karnataka,Bengaluru,NFHS,252803,271,432,2116,453,285,97,147,High
FILE9_REC00147,2017,Feb,Gujarat,Surat,WHO India,141903,152,843,2348,653,249,290,125,High
FILE9_REC00148,2017,Mar,Karnataka,Mysuru,WHO India,154638,170,1173,1663,241,257,211,80,Medium
FILE9_REC00149,2017,Feb,Maharashtra,Pune,WHO India,86421,103,1102,1459,329,358,91,43,Low
FILE9_REC00150,2017,Apr,Tamil Nadu,Madurai,HMIS,136265,131,581,329,702,376,3,120,High
FILE9_REC00151,2017,Jul,Tamil Nadu,Madurai,HMIS,96492,79,1193,2113,267,369,155,34,Medium
FILE9_REC00152,2018,Jul,Karnataka,Mysuru,Smile Foundation,286582,137,1189,1904,654,261,182,197,High
FILE9_REC00153,2017,May,Karnataka,Hubli,HMIS,181467,208,1486,1142,511,366,262,161,Medium
FILE9_REC00154,2016,Jul,Karnataka,Hubli,WHO India,70987,56,369,780,625,354,300,37,Low
FILE9_REC00155,2018,Jan,Maharashtra,Nagpur,NFHS,230185,234,1272,356,564,276,132,96,Low
FILE9_REC00156,2018,Apr,Karnataka,Mysuru,NHM,184360,107,819,1330,764,177,233,104,High
FILE9_REC00157,2018,Jul,Gujarat,Vadodara,HMIS,133720,268,558,2195,1113,297,61,197,Medium
FILE9_REC00158,2016,May,Uttar Pradesh,Lucknow,NFHS,192838,175,816,1913,753,109,268,157,High
FILE9_REC00159,2017,Jun,Tamil Nadu,Coimbatore,UNICEF India,216146,212,847,1217,502,118,149,61,Low
FILE9_REC00160,2018,Aug,Tamil Nadu,Madurai,UNICEF India,71600,234,531,232,673,291,265,172,Medium
FILE9_REC00161,2016,Feb,Tamil Nadu,Coimbatore,HMIS,146237,56,210,1555,686,200,221,114,Low
FILE9_REC00162,2018,Aug,Gujarat,Surat,WHO India,263537,212,1332,2108,1024,387,279,139,High
FILE9_REC00163,2017,Feb,Tamil Nadu,Madurai,NHM,118245,50,836,419,695,8,56,41,Low
FILE9_REC00164,2016,Aug,Maharashtra,Nagpur,NHM,222984,99,1302,981,684,43,277,104,Low
FILE9_REC00165,2017,Feb,Maharashtra,Pune,NFHS,153850,168,1436,2181,945,303,39,83,High
FILE9_REC00166,2016,Apr,Tamil Nadu,Chennai,Smile Foundation,101360,95,712,1548,292,168,261,145,High
FILE9_REC00167,2017,Apr,Maharashtra,Nagpur,HMIS,169607,214,618,2053,463,332,185,126,High
FILE9_REC00168,2018,Aug,Tamil Nadu,Madurai,CARE India,62125,184,689,874,520,337,238,78,Low
FILE9_REC00169,2018,Jul,Gujarat,Surat,NHM,136751,227,198,984,80,339,123,6,Medium
FILE9_REC00170,2017,Feb,Uttar Pradesh,Varanasi,WHO India,289180,206,1447,534,942,48,62,122,Low
FILE9_REC00171,2017,Feb,Maharashtra,Mumbai,Smile Foundation,206200,170,1354,2169,567,8,271,165,Low
FILE9_REC00172,2017,Jun,Tamil Nadu,Chennai,HMIS,148184,117,188,429,855,260,16,196,Medium
FILE9_REC00173,2017,Jun,Gujarat,Ahmedabad,NFHS,259229,159,1440,286,251,131,136,100,Low
FILE9_REC00174,2017,Apr,Karnataka,Hubli,WHO India,61086,65,209,882,379,47,136,13,High
FILE9_REC00175,2018,Aug,Karnataka,Mysuru,UNICEF India,190750,289,1359,452,783,7,216,96,Medium
FILE9_REC00176,2016,Jun,Gujarat,Ahmedabad,WHO India,274630,97,741,2214,757,81,32,143,Low
FILE9_REC00177,2016,Apr,Tamil Nadu,Coimbatore,NFHS,66023,265,113,1392,781,388,0,174,High
FILE9_REC00178,2017,Apr,Maharashtra,Mumbai,CARE India,127414,107,676,2405,1071,97,126,33,Medium
FILE9_REC00179,2018,Mar,Gujarat,Vadodara,Smile Foundation,115912,106,396,1979,872,151,144,199,High
FILE9_REC00180,2016,Apr,Gujarat,Vadodara,CARE India,298660,212,1189,1698,413,166,255,149,Medium
FILE9_REC00181,2016,May,Maharashtra,Pune,CARE India,72848,68,1388,781,882,303,152,177,Medium
FILE9_REC00182,2018,May,Karnataka,Hubli,CARE India,233200,166,1005,2062,787,198,133,123,Low
FILE9_REC00183,2017,Mar,Uttar Pradesh,Varanasi,HMIS,201082,142,1165,911,1145,148,257,53,High
FILE9_REC00184,2016,Jun,Gujarat,Ahmedabad,HMIS,263794,105,1150,2451,479,335,190,135,Low
FILE9_REC00185,2016,Aug,Tamil Nadu,Coimbatore,NFHS,119971,246,820,507,179,273,9,3,High
FILE9_REC00186,2018,Jan,Karnataka,Mysuru,HMIS,171488,206,699,1523,661,202,227,111,Medium
FILE9_REC00187,2016,Jul,Gujarat,Vadodara,NHM,78432,274,1054,329,133,98,80,177,Low
FILE9_REC00188,2016,Mar,Uttar Pradesh,Agra,NFHS,64778,271,616,626,863,105,6,183,Low
FILE9_REC00189,2016,Jan,Maharashtra,Nagpur,NHM,274199,234,466,2155,858,192,167,71,Low
FILE9_REC00190,2017,Apr,Karnataka,Bengaluru,NFHS,237253,276,397,2306,612,19,265,154,High
FILE9_REC00191,2018,Jun,Gujarat,Surat,UNICEF India,247588,289,332,2064,784,41,254,121,High
FILE9_REC00192,2018,Aug,Maharashtra,Nagpur,WHO India,263972,295,1032,1380,500,232,175,158,Low
FILE9_REC00193,2018,Jul,Uttar Pradesh,Lucknow,UNICEF India,109648,278,1016,521,1046,97,4,80,Medium
FILE9_REC00194,2017,Aug,Maharashtra,Mumbai,Smile Foundation,91785,51,1305,1459,671,244,46,132,Low
FILE9_REC00195,2018,Feb,Tamil Nadu,Coimbatore,NFHS,91375,259,1345,1052,1079,203,184,22,Low
FILE9_REC00196,2017,Jul,Gujarat,Ahmedabad,CARE India,239934,258,1244,2052,164,203,97,189,High
FILE9_REC00197,2016,Feb,Uttar Pradesh,Agra,WHO India,55340,273,1063,2407,633,191,171,108,Low
FILE9_REC00198,2018,Jun,Tamil Nadu,Coimbatore,NFHS,169573,291,622,1170,868,210,201,64,Low
FILE9_REC00199,2017,Apr,Uttar Pradesh,Varanasi,HMIS,74996,165,1474,1068,1108,156,123,137,Low
FILE9_REC00200,2017,Aug,Gujarat,Surat,WHO India,60896,220,1181,557,724,223,23,141,Low
FILE9_REC00201,2018,Aug,Karnataka,Hubli,HMIS,187011,93,1169,1746,359,190,175,196,Medium
FILE9_REC00202,2016,Aug,Maharashtra,Pune,NFHS,295037,129,1006,759,1124,198,106,93,Medium
FILE9_REC00203,2017,Feb,Gujarat,Ahmedabad,HMIS,85286,160,128,732,203,46,216,95,Low
FILE9_REC00204,2017,Mar,Tamil Nadu,Chennai,NFHS,53701,52,853,1746,275,326,224,100,High
FILE9_REC00205,2018,Jun,Uttar Pradesh,Varanasi,CARE India,189244,222,1234,1682,414,269,64,188,Medium
FILE9_REC00206,2016,Jul,Karnataka,Mysuru,CARE India,181224,57,1278,2018,1011,186,123,186,Medium
FILE9_REC00207,2016,May,Tamil Nadu,Chennai,NFHS,224219,84,193,860,1006,6,31,45,Medium
FILE9_REC00208,2016,May,Gujarat,Surat,HMIS,104259,95,1095,279,626,10,212,79,High
FILE9_REC00209,2017,Jun,Karnataka,Hubli,CARE India,195823,129,896,2493,882,367,290,173,High
FILE9_REC00210,2017,Aug,Gujarat,Vadodara,CARE India,277944,228,110,2204,443,288,297,165,Low
FILE9_REC00211,2017,Mar,Uttar Pradesh,Lucknow,NHM,116760,202,1386,885,452,16,249,29,Low
FILE9_REC00212,2017,Jun,Maharashtra,Pune,UNICEF India,212447,239,757,1722,1049,107,29,199,Low
FILE9_REC00213,2016,Mar,Karnataka,Bengaluru,CARE India,205455,108,1367,200,908,165,179,112,Medium
FILE9_REC00214,2017,Feb,Uttar Pradesh,Lucknow,HMIS,176480,58,548,2448,1044,398,256,168,High
FILE9_REC00215,2017,Jan,Maharashtra,Nagpur,NFHS,141276,276,1283,2316,540,315,185,94,Medium
FILE9_REC00216,2016,May,Karnataka,Hubli,UNICEF India,252859,183,116,1782,1025,171,42,63,Low
FILE9_REC00217,2018,Mar,Tamil Nadu,Madurai,Smile Foundation,124635,242,719,2382,801,62,148,154,Low
FILE9_REC00218,2017,Feb,Uttar Pradesh,Varanasi,CARE India,268350,71,918,2222,894,160,205,41,Medium
FILE9_REC00219,2016,May,Karnataka,Bengaluru,NHM,222724,211,853,319,1198,130,227,122,Medium
FILE9_REC00220,2017,Jun,Gujarat,Vadodara,NHM,175005,162,664,2363,1135,38,202,198,High
FILE9_REC00221,2016,May,Tamil Nadu,Madurai,Smile Foundation,125557,156,1246,1654,598,369,183,133,Low
FILE9_REC00222,2018,Jan,Karnataka,Bengaluru,UNICEF India,293736,73,916,1351,1139,225,202,181,Low
FILE9_REC00223,2017,Jan,Gujarat,Vadodara,CARE India,281201,212,1215,1795,958,148,237,83,Medium
FILE9_REC00224,2017,Jan,Karnataka,Bengaluru,NHM,281191,232,597,2459,225,50,135,62,Medium
FILE9_REC00225,2018,May,Uttar Pradesh,Agra,NFHS,129692,292,242,2468,1162,185,2,39,High
FILE9_REC00226,2016,May,Karnataka,Mysuru,WHO India,132775,85,470,2025,824,132,157,45,Medium
FILE9_REC00227,2018,Aug,Gujarat,Vadodara,NHM,204741,53,946,2491,306,11,223,150,Low
FILE9_REC00228,2018,Apr,Maharashtra,Pune,Smile Foundation,119437,56,1430,2497,887,392,199,44,High
FILE9_REC00229,2018,Mar,Maharashtra,Mumbai,Smile Foundation,177830,169,823,253,764,395,0,42,High
FILE9_REC00230,2017,Jun,Karnataka,Hubli,NFHS,233564,173,522,1682,801,347,199,94,Low
FILE9_REC00231,2017,Aug,Uttar Pradesh,Varanasi,HMIS,90794,161,462,1357,271,352,212,103,Medium
FILE9_REC00232,2016,May,Maharashtra,Pune,HMIS,166100,266,1251,2371,176,90,87,55,Medium
FILE9_REC00233,2017,Feb,Maharashtra,Nagpur,HMIS,140301,222,1024,2060,894,248,39,150,Low
FILE9_REC00234,2016,Apr,Uttar Pradesh,Varanasi,HMIS,63305,94,882,1744,1182,254,17,144,Low
FILE9_REC00235,2017,Aug,Karnataka,Mysuru,Smile Foundation,218419,234,1314,1041,89,294,242,107,High
FILE9_REC00236,2016,Feb,Uttar Pradesh,Varanasi,Smile Foundation,74164,104,572,1368,136,278,233,81,High
FILE9_REC00237,2017,Jan,Maharashtra,Mumbai,NHM,63223,273,453,1453,1090,359,62,192,High
FILE9_REC00238,2018,Aug,Gujarat,Ahmedabad,UNICEF India,228595,93,1092,1272,1166,350,193,4,Medium
FILE9_REC00239,2018,Mar,Tamil Nadu,Madurai,CARE India,187792,188,704,2432,166,9,3,200,High
FILE9_REC00240,2016,Jun,Maharashtra,Pune,WHO India,145491,289,487,2071,280,70,212,197,Low
FILE9_REC00241,2018,Apr,Uttar Pradesh,Agra,WHO India,232015,79,999,752,700,347,271,11,Medium
FILE9_REC00242,2018,Feb,Tamil Nadu,Madurai,NHM,263159,108,1343,1247,991,382,274,143,Low
