Program_ID,Year,Quarter,State,District,Health_Program,Data_Source,Population_Covered,Households_Served,ASHA_Involved,Patients_Treated,Vaccination_Sessions,Severe_Cases,Recovery_Rate_%
P24_74,2023,Q3,Kerala,Thrissur,Maternal Health,NHM Odisha,244142,35875,26,4653,332,140,64
P24_75,2025,Q3,Assam,Silchar,Maternal Health,NHM Odisha,352895,27547,228,2284,118,192,63
P24_76,2023,Q4,Assam,Silchar,TB Control,State Health Society Rajasthan,172932,9225,237,3078,742,44,63
P24_77,2023,Q4,Rajasthan,Jodhpur,Malaria Control,Assam NRHM,187352,34906,97,542,796,77,60
P24_78,2021,Q4,Assam,Guwahati,Nutrition Program,Assam NRHM,131201,8316,145,3516,569,118,80
P24_79,2021,Q2,Kerala,Kozhikode,Child Immunization,UNICEF India,67438,35191,189,991,653,121,98
P24_80,2021,Q4,Rajasthan,Udaipur,Maternal Health,State Health Society Rajasthan,319685,14353,149,2344,745,172,82
P24_81,2021,Q1,Punjab,Patiala,TB Control,Punjab Health Mission,64855,29761,137,4430,220,198,80
P24_82,2021,Q3,Kerala,Kozhikode,Nutrition Program,Assam NRHM,350973,35139,249,631,582,4,63
P24_83,2022,Q4,Kerala,Kozhikode,TB Control,CARE India,154099,20115,165,682,419,25,66
P24_84,2024,Q1,Rajasthan,Jaipur,Nutrition Program,Punjab Health Mission,270759,35512,72,4398,189,2,77
P24_85,2024,Q1,Assam,Dibrugarh,Malaria Control,State Health Society Rajasthan,163435,22763,167,1999,731,145,94
P24_86,2025,Q2,Odisha,Puri,Nutrition Program,UNICEF India,101737,35536,226,4411,557,51,82
P24_87,2023,Q3,Odisha,Cuttack,TB Control,NHM Odisha,241545,40191,189,4477,340,133,70
P24_88,2020,Q3,Rajasthan,Jaipur,Maternal Health,State Health Society Rajasthan,92021,35239,55,4104,473,194,93
P24_89,2025,Q2,Punjab,Ludhiana,Malaria Control,State Health Society Rajasthan,352582,19784,149,3224,118,143,76
P24_90,2024,Q1,Rajasthan,Udaipur,Nutrition Program,State Health Society Rajasthan,167610,41740,139,110,194,82,90
P24_91,2025,Q3,Odisha,Bhubaneswar,Malaria Control,UNICEF India,94478,33815,150,2333,691,150,80
P24_92,2021,Q1,Assam,Guwahati,Malaria Control,CARE India,120888,5066,110,2016,563,194,63
P24_93,2022,Q2,Assam,Silchar,Malaria Control,Punjab Health Mission,385545,16828,60,429,754,5,84
P24_94,2024,Q4,Kerala,Thrissur,Nutrition Program,Kerala Health Department,78322,39252,50,3096,772,82,77
P24_95,2022,Q3,Rajasthan,Jodhpur,Maternal Health,Punjab Health Mission,255273,22012,48,4365,610,37,90
P24_96,2020,Q1,Rajasthan,Udaipur,TB Control,Punjab Health Mission,212385,8420,92,4806,349,193,76
P24_97,2024,Q1,Odisha,Bhubaneswar,Malaria Control,Punjab Health Mission,84480,15979,74,994,158,32,73
P24_98,2020,Q4,Assam,Silchar,Maternal Health,NHM Odisha,284517,5662,132,1769,763,72,93
P24_99,2020,Q2,Rajasthan,Jodhpur,Malaria Control,Kerala Health Department,387192,45257,68,3873,217,93,90
P24_100,2023,Q1,Odisha,Bhubaneswar,TB Control,Assam NRHM,40769,22608,246,1999,458,127,82
P24_101,2021,Q3,Rajasthan,Udaipur,Nutrition Program,Kerala Health Department,40584,11654,211,1904,399,61,73
P24_102,2023,Q3,Punjab,Patiala,Maternal Health,UNICEF India,216470,26030,159,2796,355,153,80
P24_103,2021,Q2,Punjab,Patiala,Malaria Control,State Health Society Rajasthan,289059,39762,115,4464,132,164,68
P24_104,2024,Q1,Kerala,Kozhikode,Child Immunization,Kerala Health Department,239112,48161,59,2878,443,64,71
P24_105,2023,Q3,Punjab,Amritsar,TB Control,Punjab Health Mission,252236,11453,136,410,210,34,60
P24_106,2024,Q1,Punjab,Patiala,Child Immunization,Assam NRHM,206298,7121,58,4571,194,80,80
P24_107,2022,Q2,Assam,Silchar,Child Immunization,Punjab Health Mission,208459,47875,21,556,364,155,97
P24_108,2020,Q4,Rajasthan,Jaipur,Maternal Health,Punjab Health Mission,66512,23915,41,4766,376,96,78
P24_109,2025,Q3,Rajasthan,Jodhpur,TB Control,CARE India,392118,19624,241,1650,89,78,64
P24_110,2023,Q2,Punjab,Patiala,Malaria Control,CARE India,318793,37022,141,412,89,139,98
P24_111,2020,Q3,Rajasthan,Jodhpur,TB Control,Kerala Health Department,221372,19905,188,2720,539,167,88
P24_112,2021,Q4,Assam,Guwahati,Maternal Health,NHM Odisha,201054,39813,149,1884,246,47,95
P24_113,2020,Q3,Odisha,Puri,Child Immunization,State Health Society Rajasthan,355695,14653,67,3879,549,65,76
P24_114,2023,Q1,Punjab,Ludhiana,Maternal Health,Punjab Health Mission,355244,39178,115,3552,706,70,97
P24_115,2021,Q2,Odisha,Bhubaneswar,Malaria Control,NHM Odisha,91199,49109,208,748,215,71,94
P24_116,2025,Q1,Punjab,Patiala,Child Immunization,State Health Society Rajasthan,141631,39441,131,1713,233,166,74
P24_117,2024,Q4,Odisha,Cuttack,Malaria Control,NHM Odisha,40901,47037,239,221,543,77,81
P24_118,2020,Q1,Assam,Guwahati,TB Control,State Health Society Rajasthan,387592,43812,42,728,397,137,81
P24_119,2023,Q1,Kerala,Kochi,Nutrition Program,CARE India,118546,21770,227,4417,622,139,87
P24_120,2025,Q1,Odisha,Bhubaneswar,Child Immunization,Kerala Health Department,209103,33148,25,4703,80,95,68
P24_121,2023,Q1,Kerala,Kozhikode,Malaria Control,CARE India,330409,31443,128,2798,445,12,85
P24_122,2022,Q3,Assam,Guwahati,Child Immunization,Kerala Health Department,159000,33685,106,3701,637,57,72
P24_123,2020,Q1,Rajasthan,Udaipur,Child Immunization,UNICEF India,257104,29078,56,4335,140,169,81
P24_124,2025,Q3,Odisha,Bhubaneswar,TB Control,State Health Society Rajasthan,113684,10449,51,2090,368,56,96
P24_125,2020,Q2,Rajasthan,Jaipur,TB Control,CARE India,246422,10252,105,4305,325,69,63
P24_126,2024,Q2,Rajasthan,Jaipur,Malaria Control,State Health Society Rajasthan,299128,8247,59,3320,452,45,82
P24_127,2021,Q2,Punjab,Amritsar,Malaria Control,State Health Society Rajasthan,64734,28547,71,2689,441,86,70
P24_128,2024,Q1,Assam,Silchar,Malaria Control,Assam NRHM,315445,48761,213,506,277,178,93
P24_129,2024,Q2,Assam,Guwahati,Maternal Health,Assam NRHM,192952,48897,93,3967,85,165,79
P24_130,2023,Q1,Rajasthan,Udaipur,TB Control,CARE India,318471,13645,169,2009,527,149,98
P24_131,2023,Q2,Assam,Guwahati,Maternal Health,NHM Odisha,305721,46039,26,3696,463,16,71
P24_132,2020,Q4,Odisha,Bhubaneswar,TB Control,NHM Odisha,365749,15173,221,3983,429,189,93
P24_133,2025,Q4,Punjab,Patiala,Child Immunization,Punjab Health Mission,199775,12330,91,911,589,14,97
P24_134,2022,Q3,Punjab,Patiala,Child Immunization,Punjab Health Mission,235992,29028,107,2954,60,177,90
P24_135,2021,Q2,Rajasthan,Udaipur,TB Control,Assam NRHM,285140,45848,77,1005,311,193,88
P24_136,2024,Q1,Rajasthan,Jodhpur,Nutrition Program,UNICEF India,250638,17873,204,1526,62,5,75
P24_137,2025,Q3,Kerala,Thrissur,Child Immunization,State Health Society Rajasthan,135466,33041,45,430,463,95,92
P24_138,2021,Q1,Kerala,Kochi,Maternal Health,Kerala Health Department,234355,47200,73,1811,571,36,97
P24_139,2022,Q4,Assam,Guwahati,Child Immunization,UNICEF India,368431,32832,120,2402,477,38,61
P24_140,2025,Q1,Punjab,Patiala,Maternal Health,CARE India,173905,25028,109,1160,580,50,62
P24_141,2021,Q4,Assam,Guwahati,Malaria Control,UNICEF India,254359,26037,178,740,57,62,65
P24_142,2024,Q3,Kerala,Kozhikode,Child Immunization,NHM Odisha,101805,18107,27,2185,245,179,84
P24_143,2021,Q4,Odisha,Bhubaneswar,Child Immunization,Assam NRHM,103063,32986,33,2038,662,25,76
P24_144,2022,Q2,Punjab,Ludhiana,TB Control,Punjab Health Mission,126686,19835,217,2368,551,74,97
P24_145,2024,Q2,Punjab,Ludhiana,TB Control,Punjab Health Mission,323613,14838,170,2980,221,166,87
P24_146,2020,Q3,Odisha,Puri,Maternal Health,UNICEF India,288837,7262,126,4870,69,94,82
P24_147,2020,Q3,Assam,Guwahati,Malaria Control,Kerala Health Department,242182,23981,47,4126,359,164,64
P24_148,2021,Q2,Assam,Dibrugarh,Maternal Health,Punjab Health Mission,160124,15122,120,4721,659,110,92
P24_149,2021,Q2,Punjab,Amritsar,Child Immunization,UNICEF India,90688,24745,233,1096,649,113,78
P24_150,2023,Q2,Odisha,Puri,TB Control,Kerala Health Department,338738,37097,39,4513,539,42,95
P24_151,2021,Q4,Rajasthan,Udaipur,TB Control,NHM Odisha,92958,45298,144,880,340,171,87
P24_152,2023,Q3,Assam,Silchar,Malaria Control,Kerala Health Department,70905,48788,57,227,732,119,78
P24_153,2021,Q3,Punjab,Ludhiana,Child Immunization,State Health Society Rajasthan,49940,19321,99,848,714,14,96
P24_154,2020,Q4,Assam,Guwahati,Maternal Health,NHM Odisha,72685,17310,99,2160,351,165,73
P24_155,2022,Q4,Rajasthan,Jaipur,Malaria Control,Assam NRHM,100557,23186,102,4437,477,71,85
P24_156,2022,Q4,Odisha,Cuttack,Malaria Control,CARE India,273238,35238,33,4593,608,24,85
P24_157,2021,Q4,Assam,Guwahati,Nutrition Program,State Health Society Rajasthan,156639,10448,130,484,704,184,86
P24_158,2021,Q3,Odisha,Bhubaneswar,Maternal Health,CARE India,122714,14349,83,1499,133,124,84
P24_159,2023,Q2,Kerala,Kochi,Child Immunization,Assam NRHM,264731,38835,85,3679,792,7,66
P24_160,2021,Q3,Kerala,Thrissur,TB Control,CARE India,295338,6314,199,1928,455,50,84
P24_161,2023,Q2,Punjab,Ludhiana,TB Control,Kerala Health Department,306921,35192,149,4680,234,110,96
P24_162,2025,Q4,Punjab,Patiala,Child Immunization,UNICEF India,310678,36842,238,1577,670,19,96
P24_163,2024,Q2,Punjab,Patiala,Malaria Control,NHM Odisha,316730,32953,112,2413,179,195,90
P24_164,2025,Q4,Odisha,Puri,Child Immunization,Kerala Health Department,206209,30368,31,2992,643,147,74
P24_165,2023,Q1,Assam,Dibrugarh,Maternal Health,State Health Society Rajasthan,152539,11099,191,3293,528,134,68
P24_166,2021,Q3,Kerala,Kozhikode,Maternal Health,UNICEF India,381716,44623,34,4964,267,55,75
P24_167,2024,Q2,Rajasthan,Udaipur,Maternal Health,NHM Odisha,104730,11302,221,2295,504,77,63
P24_168,2022,Q3,Kerala,Kozhikode,TB Control,Assam NRHM,44866,14614,26,1976,422,68,93
P24_169,2021,Q3,Punjab,Patiala,Child Immunization,UNICEF India,291371,11832,160,1057,500,128,81
P24_170,2021,Q4,Odisha,Bhubaneswar,Malaria Control,State Health Society Rajasthan,397942,29861,168,1009,65,187,66
P24_171,2022,Q2,Rajasthan,Udaipur,Maternal Health,State Health Society Rajasthan,90255,23641,58,1445,212,111,65
P24_172,2025,Q2,Assam,Guwahati,Child Immunization,Punjab Health Mission,205365,30621,82,3426,424,63,98
P24_173,2022,Q2,Odisha,Puri,Maternal Health,NHM Odisha,59342,39878,162,143,583,131,93
P24_174,2024,Q2,Rajasthan,Jodhpur,Child Immunization,CARE India,357826,39740,30,722,410,192,60
P24_175,2021,Q2,Odisha,Cuttack,TB Control,Assam NRHM,187205,8635,174,1325,214,116,88
P24_176,2023,Q2,Kerala,Kozhikode,Child Immunization,State Health Society Rajasthan,189890,5064,130,4877,311,52,98
P24_177,2025,Q1,Assam,Guwahati,Child Immunization,NHM Odisha,318482,22321,172,723,561,132,92
P24_178,2020,Q1,Odisha,Bhubaneswar,Child Immunization,Punjab Health Mission,334717,45148,56,3475,366,112,75
P24_179,2024,Q4,Odisha,Bhubaneswar,Child Immunization,Kerala Health Department,352512,36536,66,3994,74,187,72
