Program_ID,Year,Quarter,State,District,Health_Program,Data_Source,Population_Covered,Households_Served,ASHA_Involved,Patients_Treated,Vaccination_Sessions,Severe_Cases,Recovery_Rate_%
P8_30,2023,Q1,Rajasthan,Jaipur,Child Immunization,NHM Odisha,59624,11121,121,3515,69,177,63
P8_31,2021,Q1,Odisha,Bhubaneswar,Child Immunization,Kerala Health Department,92751,22359,20,1721,434,115,86
P8_32,2023,Q4,Odisha,Bhubaneswar,Malaria Control,State Health Society Rajasthan,374676,17136,179,4667,58,69,90
P8_33,2022,Q1,Punjab,Ludhiana,Nutrition Program,State Health Society Rajasthan,366221,15541,237,2391,586,195,93
P8_34,2023,Q4,Kerala,Kochi,TB Control,Kerala Health Department,323510,12773,20,1962,248,127,86
P8_35,2023,Q4,Kerala,Kozhikode,Nutrition Program,CARE India,204163,45524,243,3537,661,131,84
P8_36,2022,Q4,Odisha,Cuttack,Child Immunization,Punjab Health Mission,276561,47403,172,3835,454,89,98
P8_37,2019,Q4,Odisha,Cuttack,Nutrition Program,Kerala Health Department,330383,10841,228,1797,85,82,88
P8_38,2020,Q2,Kerala,Kozhikode,Child Immunization,UNICEF India,263121,49284,159,3377,713,156,64
P8_39,2020,Q2,Punjab,Patiala,Maternal Health,State Health Society Rajasthan,54828,16980,179,2418,360,52,62
P8_40,2019,Q1,Kerala,Kochi,TB Control,CARE India,347116,12716,120,4442,89,51,73
P8_41,2023,Q2,Punjab,Amritsar,Nutrition Program,NHM Odisha,306407,47869,59,4553,115,133,96
P8_42,2019,Q2,Rajasthan,Jaipur,Maternal Health,Punjab Health Mission,292847,19770,190,2734,669,106,60
P8_43,2018,Q1,Rajasthan,Jaipur,Child Immunization,CARE India,150675,6950,179,4920,69,114,74
P8_44,2021,Q3,Rajasthan,Udaipur,Nutrition Program,Assam NRHM,43036,42484,100,1369,745,108,77
P8_45,2020,Q3,Odisha,Cuttack,Child Immunization,UNICEF India,374311,43827,226,1245,364,52,81
P8_46,2022,Q4,Punjab,Ludhiana,Child Immunization,Kerala Health Department,92974,9726,249,4589,197,51,81
P8_47,2019,Q1,Kerala,Kozhikode,Child Immunization,State Health Society Rajasthan,52903,11809,88,4759,595,109,90
P8_48,2020,Q4,Punjab,Patiala,Malaria Control,State Health Society Rajasthan,253755,12956,114,3945,67,58,83
P8_49,2018,Q3,Rajasthan,Jaipur,Nutrition Program,Assam NRHM,364298,42161,188,4644,599,87,79
P8_50,2018,Q3,Odisha,Cuttack,Maternal Health,UNICEF India,333173,42658,76,1725,315,30,78
P8_51,2020,Q2,Punjab,Amritsar,TB Control,UNICEF India,157330,6895,185,344,544,101,98
P8_52,2020,Q2,Punjab,Amritsar,Maternal Health,Punjab Health Mission,314945,20252,155,4447,765,162,72
P8_53,2023,Q4,Punjab,Ludhiana,Malaria Control,State Health Society Rajasthan,194952,7541,159,4507,458,184,85
P8_54,2020,Q3,Odisha,Puri,Child Immunization,Kerala Health Department,375424,20342,233,1309,57,5,90
P8_55,2018,Q4,Odisha,Puri,TB Control,Assam NRHM,366753,17691,142,1101,227,176,75
P8_56,2019,Q3,Odisha,Bhubaneswar,Child Immunization,Kerala Health Department,149149,15944,197,462,337,181,89
P8_57,2023,Q3,Punjab,Amritsar,Child Immunization,UNICEF India,60390,28671,246,2339,541,200,62
P8_58,2021,Q4,Assam,Dibrugarh,Nutrition Program,State Health Society Rajasthan,156978,34991,50,2230,224,40,97
P8_59,2021,Q4,Odisha,Bhubaneswar,Nutrition Program,CARE India,378387,11297,32,2685,756,55,84
P8_60,2018,Q2,Rajasthan,Jodhpur,Malaria Control,NHM Odisha,297827,37258,219,1543,668,34,98
P8_61,2019,Q1,Kerala,Kochi,Maternal Health,UNICEF India,167163,32098,160,1084,290,16,72
P8_62,2019,Q3,Rajasthan,Udaipur,TB Control,Assam NRHM,328175,47560,247,3045,339,59,91
P8_63,2018,Q4,Assam,Silchar,Nutrition Program,UNICEF India,214995,12227,180,687,293,46,98
P8_64,2021,Q4,Assam,Dibrugarh,Maternal Health,NHM Odisha,194866,36447,243,3760,602,143,62
P8_65,2022,Q1,Odisha,Cuttack,Malaria Control,Punjab Health Mission,105086,37954,232,1263,292,189,68
P8_66,2021,Q1,Kerala,Kochi,Nutrition Program,State Health Society Rajasthan,297007,38095,79,4374,663,171,92
P8_67,2021,Q4,Odisha,Cuttack,Maternal Health,Kerala Health Department,119528,45125,111,4541,700,64,74
P8_68,2019,Q2,Odisha,Bhubaneswar,Child Immunization,Assam NRHM,96371,22893,64,2879,398,126,73
P8_69,2019,Q3,Rajasthan,Udaipur,Malaria Control,State Health Society Rajasthan,92739,37094,37,4839,524,71,83
P8_70,2021,Q1,Rajasthan,Jaipur,Child Immunization,CARE India,318249,46969,80,1226,229,136,61
P8_71,2022,Q2,Punjab,Ludhiana,Malaria Control,Kerala Health Department,234779,35685,66,2092,463,34,68
P8_72,2023,Q3,Assam,Guwahati,Nutrition Program,NHM Odisha,264947,12018,183,2948,406,19,83
P8_73,2022,Q1,Odisha,Cuttack,Malaria Control,Kerala Health Department,112401,9634,71,1411,413,127,91
P8_74,2019,Q1,Assam,Silchar,Child Immunization,NHM Odisha,180302,6474,166,1456,731,146,63
P8_75,2020,Q3,Rajasthan,Udaipur,TB Control,CARE India,309808,38310,167,2763,382,92,62
P8_76,2021,Q3,Rajasthan,Jodhpur,Child Immunization,State Health Society Rajasthan,189547,17052,102,1172,762,179,87
P8_77,2019,Q3,Kerala,Kochi,TB Control,Punjab Health Mission,126456,31666,129,3226,294,182,93
P8_78,2018,Q2,Punjab,Amritsar,Maternal Health,UNICEF India,146997,9366,114,4243,737,74,70
P8_79,2022,Q4,Kerala,Thrissur,Nutrition Program,Punjab Health Mission,71816,34092,127,3515,229,11,92
P8_80,2018,Q2,Rajasthan,Jaipur,Child Immunization,NHM Odisha,208897,10835,222,3537,124,4,83
P8_81,2023,Q4,Odisha,Cuttack,Malaria Control,Punjab Health Mission,283466,23208,53,2731,651,153,60
P8_82,2022,Q1,Rajasthan,Jaipur,TB Control,UNICEF India,112239,17531,63,2371,388,5,95
P8_83,2018,Q2,Assam,Dibrugarh,Child Immunization,State Health Society Rajasthan,317651,32803,187,2487,458,179,62
P8_84,2019,Q2,Rajasthan,Jodhpur,Maternal Health,State Health Society Rajasthan,364065,41494,41,4275,351,83,64
P8_85,2021,Q2,Punjab,Amritsar,Child Immunization,Assam NRHM,393414,22839,249,2402,51,198,84
P8_86,2019,Q4,Punjab,Ludhiana,Nutrition Program,Punjab Health Mission,125411,46326,232,1112,463,133,61
P8_87,2018,Q3,Rajasthan,Jodhpur,Nutrition Program,Assam NRHM,195354,28505,21,1838,620,180,76
P8_88,2021,Q3,Punjab,Patiala,Malaria Control,CARE India,345112,48378,218,196,548,159,67
P8_89,2020,Q1,Odisha,Cuttack,Maternal Health,UNICEF India,270970,22047,155,574,421,48,87
P8_90,2020,Q1,Punjab,Patiala,TB Control,Assam NRHM,236101,45732,56,1654,658,171,97
P8_91,2021,Q4,Punjab,Amritsar,TB Control,UNICEF India,214445,46477,95,3604,343,75,90
P8_92,2022,Q1,Punjab,Amritsar,Maternal Health,NHM Odisha,335190,15246,133,2907,242,98,87
P8_93,2022,Q1,Odisha,Bhubaneswar,Child Immunization,State Health Society Rajasthan,52984,10893,204,4686,649,110,84
P8_94,2023,Q4,Rajasthan,Udaipur,Child Immunization,Kerala Health Department,66189,19680,44,2608,112,33,76
P8_95,2022,Q3,Odisha,Puri,Child Immunization,Punjab Health Mission,201203,17807,158,1152,306,145,90
P8_96,2020,Q1,Odisha,Cuttack,Maternal Health,Punjab Health Mission,396238,45049,132,663,765,115,60
P8_97,2019,Q2,Kerala,Thrissur,Nutrition Program,State Health Society Rajasthan,294356,16488,230,4104,149,82,86
P8_98,2021,Q1,Kerala,Thrissur,Child Immunization,CARE India,114747,23556,88,1540,643,114,73
P8_99,2020,Q4,Punjab,Amritsar,Child Immunization,Punjab Health Mission,81511,30151,96,1429,522,137,60
P8_100,2023,Q3,Odisha,Bhubaneswar,Maternal Health,State Health Society Rajasthan,330747,47117,81,4093,205,48,67
P8_101,2023,Q1,Kerala,Kochi,TB Control,CARE India,153090,13376,157,1914,132,128,75
P8_102,2021,Q3,Assam,Dibrugarh,TB Control,NHM Odisha,231884,31015,44,109,375,87,72
P8_103,2023,Q1,Kerala,Thrissur,TB Control,CARE India,60937,9821,36,3326,153,131,76
P8_104,2018,Q2,Kerala,Thrissur,Nutrition Program,Punjab Health Mission,251229,20923,123,3741,54,18,63
P8_105,2019,Q1,Kerala,Thrissur,Malaria Control,Assam NRHM,288951,8810,90,3391,707,73,71
P8_106,2023,Q1,Kerala,Kochi,TB Control,NHM Odisha,303973,32358,204,4019,396,6,90
P8_107,2018,Q1,Assam,Dibrugarh,Maternal Health,Kerala Health Department,204768,21613,104,3392,173,176,66
P8_108,2022,Q2,Assam,Dibrugarh,Maternal Health,UNICEF India,121314,36768,24,617,475,94,70
P8_109,2022,Q2,Rajasthan,Udaipur,TB Control,UNICEF India,195315,30379,215,3390,600,170,75
P8_110,2021,Q2,Kerala,Thrissur,Child Immunization,CARE India,384114,40859,98,1596,456,49,75
P8_111,2019,Q3,Odisha,Bhubaneswar,Child Immunization,NHM Odisha,133095,5344,43,2627,507,47,95
P8_112,2021,Q3,Kerala,Kozhikode,Malaria Control,Punjab Health Mission,233713,35425,173,2738,467,3,88
P8_113,2023,Q4,Punjab,Amritsar,Nutrition Program,Assam NRHM,354388,33684,126,4419,672,158,66
P8_114,2019,Q1,Kerala,Thrissur,Malaria Control,Assam NRHM,376137,18128,230,1264,460,49,64
P8_115,2018,Q1,Rajasthan,Udaipur,TB Control,Kerala Health Department,331848,31481,26,4590,330,196,79
P8_116,2018,Q4,Odisha,Puri,Malaria Control,Kerala Health Department,199778,41288,97,1707,318,137,74
P8_117,2021,Q4,Punjab,Ludhiana,Malaria Control,State Health Society Rajasthan,251752,17163,231,4948,585,96,77
P8_118,2019,Q1,Punjab,Amritsar,Maternal Health,UNICEF India,148144,42488,132,4608,382,135,93
P8_119,2022,Q3,Punjab,Ludhiana,Nutrition Program,State Health Society Rajasthan,139269,26566,162,3923,298,157,61
P8_120,2020,Q2,Odisha,Bhubaneswar,TB Control,Assam NRHM,206962,20211,227,4603,244,9,66
P8_121,2018,Q4,Assam,Silchar,Child Immunization,UNICEF India,150007,46004,210,3505,460,152,63
P8_122,2018,Q3,Kerala,Thrissur,Maternal Health,CARE India,164981,37449,119,3824,173,187,64
P8_123,2020,Q2,Kerala,Thrissur,Child Immunization,CARE India,289806,17612,243,4578,178,132,73
P8_124,2019,Q2,Assam,Silchar,Nutrition Program,State Health Society Rajasthan,119898,38841,51,2167,587,17,84
P8_125,2020,Q2,Rajasthan,Udaipur,Child Immunization,UNICEF India,110963,29370,171,4792,90,161,92
P8_126,2023,Q2,Assam,Silchar,Malaria Control,State Health Society Rajasthan,132877,9858,117,3480,608,105,87
P8_127,2022,Q3,Punjab,Amritsar,Child Immunization,UNICEF India,235245,24450,33,3400,335,106,89
P8_128,2020,Q4,Odisha,Puri,Malaria Control,CARE India,392802,9651,228,1284,219,125,85
P8_129,2018,Q2,Odisha,Puri,TB Control,UNICEF India,355550,24642,240,554,216,5,90
P8_130,2022,Q1,Assam,Guwahati,Malaria Control,Kerala Health Department,364201,25714,130,4921,274,155,94
P8_131,2022,Q3,Punjab,Patiala,Maternal Health,Kerala Health Department,154869,8013,119,2367,270,12,64
P8_132,2019,Q4,Kerala,Kochi,Maternal Health,CARE India,180095,9892,201,4960,364,25,94
P8_133,2020,Q2,Assam,Silchar,Maternal Health,State Health Society Rajasthan,118147,34763,107,1142,407,150,72
P8_134,2023,Q2,Kerala,Kochi,Malaria Control,UNICEF India,176744,43177,73,1049,556,143,79
P8_135,2020,Q4,Rajasthan,Udaipur,TB Control,CARE India,387296,21612,39,4261,219,122,94
P8_136,2019,Q2,Punjab,Patiala,TB Control,State Health Society Rajasthan,369127,29790,84,1284,588,82,66
P8_137,2021,Q1,Rajasthan,Jodhpur,Child Immunization,Kerala Health Department,155602,30821,127,4474,386,48,93
P8_138,2020,Q4,Punjab,Patiala,Nutrition Program,UNICEF India,40363,39335,231,4656,787,95,92
P8_139,2020,Q4,Kerala,Thrissur,Maternal Health,CARE India,222202,25845,111,1885,481,84,72
P8_140,2018,Q2,Punjab,Ludhiana,Child Immunization,State Health Society Rajasthan,108051,31211,66,4115,516,77,65
P8_141,2023,Q4,Assam,Dibrugarh,Child Immunization,Assam NRHM,262852,25979,138,3730,592,130,93
P8_142,2020,Q3,Assam,Guwahati,Malaria Control,Assam NRHM,133194,28703,222,2112,464,78,77
P8_143,2019,Q2,Punjab,Ludhiana,Malaria Control,CARE India,204474,21464,218,1209,381,26,79
P8_144,2022,Q4,Odisha,Puri,Maternal Health,CARE India,277720,30526,232,1971,702,195,70
P8_145,2018,Q4,Punjab,Amritsar,Malaria Control,Punjab Health Mission,390115,10351,148,2386,516,67,95
P8_146,2023,Q1,Assam,Guwahati,Nutrition Program,Kerala Health Department,83265,20440,43,4701,493,23,83
P8_147,2023,Q2,Punjab,Ludhiana,TB Control,Assam NRHM,227598,20698,98,2252,640,105,62
P8_148,2020,Q2,Punjab,Patiala,Malaria Control,Punjab Health Mission,127476,13671,204,780,693,151,86
P8_149,2018,Q2,Assam,Silchar,TB Control,NHM Odisha,77681,7603,54,1859,681,119,94
P8_150,2022,Q1,Punjab,Patiala,TB Control,Kerala Health Department,58038,46969,55,1176,417,189,96
P8_151,2021,Q4,Assam,Silchar,Maternal Health,Punjab Health Mission,102109,25920,58,4952,133,123,82
P8_152,2020,Q2,Rajasthan,Jaipur,Nutrition Program,Assam NRHM,67368,23197,77,224,64,86,71
P8_153,2018,Q2,Kerala,Kochi,Maternal Health,Kerala Health Department,348992,27867,96,2521,773,136,68
P8_154,2022,Q3,Odisha,Puri,Nutrition Program,Punjab Health Mission,282898,33319,243,4814,353,61,92
P8_155,2022,Q2,Kerala,Kozhikode,Nutrition Program,CARE India,82758,26875,234,3004,489,19,66
P8_156,2020,Q1,Kerala,Kozhikode,TB Control,NHM Odisha,191098,41845,182,3125,332,138,68
P8_157,2022,Q1,Punjab,Amritsar,Malaria Control,UNICEF India,341435,31914,207,4425,773,48,76
P8_158,2018,Q3,Rajasthan,Jodhpur,Malaria Control,CARE India,55184,40039,135,4762,167,91,69
P8_159,2023,Q3,Punjab,Ludhiana,Malaria Control,CARE India,391332,36614,129,1197,630,39,75
P8_160,2020,Q3,Kerala,Kozhikode,TB Control,Assam NRHM,179921,34760,65,1405,283,131,90
P8_161,2018,Q2,Odisha,Cuttack,TB Control,UNICEF India,234565,21465,203,4384,190,45,77
P8_162,2021,Q4,Rajasthan,Udaipur,Nutrition Program,NHM Odisha,362861,16701,24,3909,124,101,94
P8_163,2022,Q1,Punjab,Patiala,Maternal Health,UNICEF India,241662,46586,57,2769,748,135,94
P8_164,2021,Q3,Kerala,Kochi,TB Control,Kerala Health Department,347831,14075,158,3611,217,150,94
P8_165,2018,Q4,Odisha,Cuttack,Child Immunization,State Health Society Rajasthan,193239,26124,236,1226,451,153,70
P8_166,2020,Q2,Punjab,Amritsar,Malaria Control,NHM Odisha,45712,18503,201,1422,602,200,65
P8_167,2022,Q3,Kerala,Kochi,Nutrition Program,UNICEF India,299491,19230,30,4307,587,34,97
P8_168,2020,Q4,Assam,Dibrugarh,Malaria Control,UNICEF India,315397,13912,97,1949,758,118,74
P8_169,2022,Q2,Rajasthan,Jaipur,Child Immunization,Punjab Health Mission,348395,43057,91,3043,192,43,73
P8_170,2023,Q1,Punjab,Patiala,TB Control,Punjab Health Mission,249823,23128,171,4620,535,131,72
P8_171,2022,Q2,Odisha,Puri,TB Control,Assam NRHM,180572,44938,124,4857,798,171,91
P8_172,2020,Q4,Kerala,Kochi,Malaria Control,Kerala Health Department,306721,44179,237,1186,437,129,95
P8_173,2022,Q1,Odisha,Puri,Malaria Control,UNICEF India,317002,38656,169,536,485,29,95
P8_174,2020,Q1,Kerala,Thrissur,Nutrition Program,UNICEF India,371943,23089,26,161,230,135,60
P8_175,2021,Q1,Punjab,Ludhiana,Nutrition Program,UNICEF India,376125,42633,201,3726,485,6,63
P8_176,2018,Q3,Odisha,Puri,Malaria Control,Kerala Health Department,308505,35957,224,4536,472,166,98
P8_177,2018,Q2,Rajasthan,Jaipur,TB Control,State Health Society Rajasthan,392895,36952,54,1862,384,87,88
P8_178,2022,Q1,Odisha,Cuttack,Child Immunization,State Health Society Rajasthan,295867,17985,188,4530,100,170,73
P8_179,2018,Q4,Odisha,Bhubaneswar,Malaria Control,Punjab Health Mission,75738,26441,245,4991,204,41,92
