Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
FILE14_REC00053,2021,Feb,Uttar Pradesh,Lucknow,CARE India,168336,288,1358,340,667,2,181,68,High
FILE14_REC00054,2022,Jun,Maharashtra,Nagpur,NHM,104920,70,1200,1424,849,169,150,27,Low
FILE14_REC00055,2021,May,Karnataka,Hubli,HMIS,59446,102,598,505,161,303,296,3,Medium
FILE14_REC00056,2024,Jun,Karnataka,Hubli,HMIS,175313,129,1456,1691,135,163,43,79,High
FILE14_REC00057,2024,Jun,Karnataka,Mysuru,CARE India,95663,222,168,1876,375,190,269,132,High
FILE14_REC00058,2023,Jan,Karnataka,Bengaluru,WHO India,212727,137,845,259,919,173,148,147,Medium
FILE14_REC00059,2023,Jan,Karnataka,Mysuru,CARE India,130678,295,121,2222,559,223,255,184,Medium
FILE14_REC00060,2021,Jul,Uttar Pradesh,Varanasi,HMIS,290959,215,426,584,820,326,221,94,High
FILE14_REC00061,2021,Feb,Gujarat,Surat,CARE India,80599,155,947,1046,1114,251,107,34,Low
FILE14_REC00062,2021,Jun,Tamil Nadu,Chennai,NFHS,54262,297,532,892,94,5,226,43,Medium
FILE14_REC00063,2021,Jun,Maharashtra,Mumbai,NHM,51026,126,393,1349,1188,2,40,136,Low
FILE14_REC00064,2024,Jun,Maharashtra,Mumbai,UNICEF India,245599,219,439,2206,336,63,36,108,High
FILE14_REC00065,2022,Feb,Maharashtra,Mumbai,WHO India,134598,289,1285,1092,444,308,297,195,Medium
FILE14_REC00066,2021,May,Maharashtra,Nagpur,NHM,56711,207,635,592,668,309,265,67,Medium
FILE14_REC00067,2024,Apr,Uttar Pradesh,Varanasi,NFHS,267760,160,500,508,511,8,166,62,High
FILE14_REC00068,2021,Feb,Maharashtra,Pune,HMIS,99300,190,1425,570,1120,322,256,62,High
FILE14_REC00069,2024,Mar,Karnataka,Bengaluru,UNICEF India,79242,250,1319,1907,389,336,80,39,Medium
FILE14_REC00070,2023,Jan,Karnataka,Hubli,WHO India,290318,140,952,888,989,92,127,137,Low
FILE14_REC00071,2022,Aug,Karnataka,Hubli,UNICEF India,231386,50,1497,1007,245,165,95,195,Low
FILE14_REC00072,2022,Jan,Gujarat,Ahmedabad,NFHS,265902,234,730,1053,97,369,186,180,Low
FILE14_REC00073,2021,Mar,Karnataka,Bengaluru,NFHS,195216,206,168,992,322,161,225,144,Low
FILE14_REC00074,2024,Jan,Karnataka,Hubli,NFHS,214915,206,1194,1929,344,375,72,188,High
FILE14_REC00075,2021,Jun,Tamil Nadu,Madurai,UNICEF India,77972,78,193,847,651,166,15,50,Low
FILE14_REC00076,2024,May,Uttar Pradesh,Agra,UNICEF India,292675,179,1462,1255,886,289,180,188,Medium
FILE14_REC00077,2024,Aug,Gujarat,Vadodara,NFHS,174743,237,153,2308,742,249,119,198,Low
FILE14_REC00078,2024,May,Uttar Pradesh,Agra,HMIS,253028,280,768,341,200,135,211,27,High
FILE14_REC00079,2023,Feb,Karnataka,Bengaluru,CARE India,288852,120,791,561,1025,43,64,123,Medium
FILE14_REC00080,2022,Aug,Uttar Pradesh,Varanasi,UNICEF India,55046,112,397,756,1007,286,103,41,Medium
FILE14_REC00081,2021,Apr,Maharashtra,Pune,UNICEF India,60884,94,400,590,464,233,102,41,High
FILE14_REC00082,2022,Mar,Karnataka,Hubli,WHO India,93184,149,441,842,1107,274,51,8,High
FILE14_REC00083,2022,Apr,Maharashtra,Mumbai,Smile Foundation,159081,71,1375,2320,659,320,29,85,High
FILE14_REC00084,2021,May,Karnataka,Bengaluru,Smile Foundation,81481,272,832,365,305,336,295,7,Low
FILE14_REC00085,2023,Jan,Gujarat,Surat,NFHS,180251,244,1379,737,1142,208,222,37,Medium
FILE14_REC00086,2021,May,Uttar Pradesh,Agra,HMIS,290901,95,1267,1567,326,255,219,63,Low
FILE14_REC00087,2022,Aug,Uttar Pradesh,Agra,CARE India,116321,206,992,370,677,103,254,60,High
FILE14_REC00088,2022,Jul,Maharashtra,Mumbai,CARE India,254516,73,567,903,563,216,270,111,Low
FILE14_REC00089,2022,Mar,Gujarat,Vadodara,NFHS,85704,236,178,1061,699,111,206,139,Low
FILE14_REC00090,2023,Jul,Uttar Pradesh,Agra,NFHS,130945,239,420,1065,408,363,142,54,Medium
FILE14_REC00091,2021,Aug,Maharashtra,Pune,HMIS,131017,61,255,2492,446,378,83,88,Medium
FILE14_REC00092,2023,Jun,Maharashtra,Mumbai,UNICEF India,224433,245,1172,1311,487,165,17,159,Medium
FILE14_REC00093,2023,Jul,Uttar Pradesh,Varanasi,CARE India,225270,85,164,1951,1116,238,177,55,Medium
FILE14_REC00094,2023,Jul,Karnataka,Mysuru,HMIS,294069,113,367,1142,771,101,275,47,High
FILE14_REC00095,2024,Apr,Karnataka,Hubli,UNICEF India,70564,153,830,793,1131,215,195,18,High
FILE14_REC00096,2024,Jun,Tamil Nadu,Coimbatore,NHM,148358,259,790,1319,547,347,37,161,High
FILE14_REC00097,2023,Jun,Gujarat,Ahmedabad,WHO India,221947,129,140,2028,969,189,162,75,High
FILE14_REC00098,2023,Jan,Uttar Pradesh,Agra,CARE India,296821,121,286,1086,1084,387,287,12,Medium
FILE14_REC00099,2021,Jun,Gujarat,Surat,CARE India,84857,74,254,2163,524,329,114,134,High
FILE14_REC00100,2021,Apr,Karnataka,Bengaluru,Smile Foundation,138942,214,480,1124,763,12,292,121,High
FILE14_REC00101,2024,Jan,Karnataka,Bengaluru,Smile Foundation,181951,202,1068,733,831,156,119,195,Low
FILE14_REC00102,2024,Jan,Gujarat,Ahmedabad,WHO India,272482,76,1037,1375,863,6,154,146,Low
FILE14_REC00103,2022,Aug,Uttar Pradesh,Varanasi,Smile Foundation,198406,281,782,2352,333,291,242,177,Medium
FILE14_REC00104,2024,Jun,Uttar Pradesh,Agra,NFHS,195713,152,1221,1136,193,68,149,103,Low
FILE14_REC00105,2022,Aug,Tamil Nadu,Coimbatore,UNICEF India,182510,99,1059,651,723,76,221,171,High
FILE14_REC00106,2024,Feb,Maharashtra,Mumbai,WHO India,247302,198,362,2094,896,30,52,2,Medium
FILE14_REC00107,2022,Apr,Maharashtra,Mumbai,UNICEF India,159576,158,374,1853,1173,295,121,117,High
FILE14_REC00108,2024,May,Karnataka,Mysuru,UNICEF India,148901,160,392,2092,804,337,139,166,High
FILE14_REC00109,2023,Apr,Tamil Nadu,Chennai,UNICEF India,219990,294,386,267,563,272,122,190,High
FILE14_REC00110,2024,Jun,Uttar Pradesh,Agra,HMIS,96226,53,1059,1829,1138,288,108,165,Medium
FILE14_REC00111,2024,Jul,Uttar Pradesh,Varanasi,NHM,123897,63,368,770,639,333,144,90,Low
FILE14_REC00112,2023,Mar,Uttar Pradesh,Agra,NFHS,145794,279,383,547,609,11,83,162,Low
FILE14_REC00113,2022,Jan,Uttar Pradesh,Varanasi,UNICEF India,104936,269,767,441,526,385,21,134,Low
FILE14_REC00114,2023,Aug,Karnataka,Bengaluru,CARE India,231712,276,1309,278,306,313,29,67,Low
FILE14_REC00115,2021,Jan,Karnataka,Mysuru,WHO India,104878,295,545,604,1197,394,51,148,Medium
FILE14_REC00116,2022,Jan,Gujarat,Ahmedabad,NFHS,75335,119,755,2065,650,307,187,51,High
FILE14_REC00117,2022,Jan,Tamil Nadu,Coimbatore,NFHS,148521,118,1456,855,316,236,52,144,Low
FILE14_REC00118,2022,Aug,Gujarat,Surat,CARE India,54753,126,268,2001,748,100,229,31,High
FILE14_REC00119,2024,Jul,Uttar Pradesh,Lucknow,NFHS,289002,148,1340,338,842,195,111,136,Low
FILE14_REC00120,2024,May,Karnataka,Mysuru,WHO India,122776,218,1099,2427,296,313,92,7,Medium
FILE14_REC00121,2023,Apr,Karnataka,Mysuru,Smile Foundation,146757,124,1362,641,548,338,127,126,Low
FILE14_REC00122,2024,Jul,Uttar Pradesh,Varanasi,Smile Foundation,128555,78,366,1804,740,55,240,5,Medium
FILE14_REC00123,2022,Jun,Tamil Nadu,Chennai,NFHS,213260,56,1365,549,1034,156,278,55,Medium
FILE14_REC00124,2024,Mar,Tamil Nadu,Madurai,HMIS,253932,98,1142,1446,124,321,185,80,Low
FILE14_REC00125,2023,Apr,Gujarat,Surat,NFHS,83698,64,1426,621,790,56,89,38,Medium
FILE14_REC00126,2024,Aug,Gujarat,Ahmedabad,UNICEF India,51575,158,777,1661,964,379,110,48,High
FILE14_REC00127,2024,Mar,Maharashtra,Nagpur,CARE India,71697,87,1448,668,1095,132,45,102,Medium
FILE14_REC00128,2024,May,Maharashtra,Pune,Smile Foundation,197955,276,682,2466,715,189,9,150,Low
FILE14_REC00129,2024,Jul,Tamil Nadu,Coimbatore,UNICEF India,277899,127,318,2464,94,148,205,176,Low
FILE14_REC00130,2023,Feb,Karnataka,Hubli,WHO India,280001,180,625,1496,343,51,68,107,Low
FILE14_REC00131,2021,Jun,Maharashtra,Mumbai,NHM,183811,78,919,1664,858,90,103,160,High
FILE14_REC00132,2023,Jun,Uttar Pradesh,Agra,Smile Foundation,226884,227,349,2155,273,247,32,146,Medium
FILE14_REC00133,2023,Apr,Tamil Nadu,Coimbatore,HMIS,298431,269,212,557,631,69,94,189,Low
FILE14_REC00134,2022,Apr,Karnataka,Hubli,Smile Foundation,71825,127,1347,1923,471,319,91,24,Medium
FILE14_REC00135,2024,Jul,Karnataka,Hubli,NHM,97881,240,1371,248,970,23,76,198,Low
FILE14_REC00136,2024,Aug,Gujarat,Surat,NHM,64158,219,244,2376,65,110,258,147,Medium
FILE14_REC00137,2022,Aug,Tamil Nadu,Madurai,CARE India,89694,249,203,2012,350,387,289,146,High
FILE14_REC00138,2023,Apr,Uttar Pradesh,Agra,NHM,181860,111,388,1737,1129,325,225,118,Medium
FILE14_REC00139,2021,Jun,Uttar Pradesh,Varanasi,CARE India,165148,130,669,701,737,115,109,186,High
FILE14_REC00140,2023,Apr,Maharashtra,Nagpur,HMIS,62057,223,456,1204,673,226,134,90,Medium
FILE14_REC00141,2022,May,Karnataka,Bengaluru,CARE India,158176,269,654,278,503,69,203,70,High
FILE14_REC00142,2023,Jul,Gujarat,Vadodara,HMIS,76265,145,849,2487,671,159,124,132,High
FILE14_REC00143,2024,Aug,Uttar Pradesh,Agra,CARE India,291108,191,306,1327,203,389,220,49,High
FILE14_REC00144,2024,Mar,Uttar Pradesh,Varanasi,NHM,80384,271,1044,1714,450,360,18,90,High
FILE14_REC00145,2023,Aug,Tamil Nadu,Chennai,CARE India,151329,132,672,635,909,240,185,73,High
FILE14_REC00146,2024,Jan,Uttar Pradesh,Agra,HMIS,115024,197,1130,2341,538,190,33,112,Medium
FILE14_REC00147,2022,Feb,Karnataka,Bengaluru,WHO India,52543,262,763,796,179,27,276,130,Medium
FILE14_REC00148,2021,Jun,Tamil Nadu,Madurai,WHO India,103315,194,434,460,762,39,103,45,Medium
FILE14_REC00149,2021,Mar,Maharashtra,Nagpur,HMIS,195841,279,680,1866,631,325,147,12,High
FILE14_REC00150,2023,Mar,Uttar Pradesh,Agra,NFHS,87062,252,1493,2461,627,181,48,7,High
FILE14_REC00151,2023,Mar,Gujarat,Vadodara,UNICEF India,139016,233,1273,1352,1055,23,68,137,High
FILE14_REC00152,2021,May,Karnataka,Hubli,CARE India,100536,213,1263,1919,250,394,57,103,Low
FILE14_REC00153,2022,Mar,Tamil Nadu,Chennai,Smile Foundation,229984,256,612,1031,780,40,23,159,Low
FILE14_REC00154,2023,Feb,Gujarat,Ahmedabad,UNICEF India,219719,157,528,394,123,393,264,11,High
FILE14_REC00155,2021,May,Gujarat,Vadodara,Smile Foundation,288418,221,261,832,1054,210,32,27,Medium
FILE14_REC00156,2023,Apr,Maharashtra,Mumbai,NFHS,272533,234,217,1007,327,95,190,140,Low
FILE14_REC00157,2024,Jul,Gujarat,Surat,NFHS,85421,206,788,1149,706,160,218,72,High
FILE14_REC00158,2022,Jul,Tamil Nadu,Chennai,HMIS,106113,159,1388,1133,187,228,293,41,High
FILE14_REC00159,2021,Jan,Karnataka,Bengaluru,Smile Foundation,258395,247,308,690,201,334,204,144,Medium
FILE14_REC00160,2022,Mar,Maharashtra,Pune,NHM,140783,51,1086,754,354,377,286,125,High
FILE14_REC00161,2023,Mar,Uttar Pradesh,Agra,CARE India,120133,158,129,818,487,307,0,40,Low
FILE14_REC00162,2023,Jun,Karnataka,Mysuru,NFHS,57150,238,1308,1561,313,385,258,40,Medium
FILE14_REC00163,2021,May,Gujarat,Surat,CARE India,286411,72,1289,1893,503,291,174,32,High
FILE14_REC00164,2022,Jul,Tamil Nadu,Coimbatore,NHM,123820,202,1184,697,658,377,236,156,Medium
FILE14_REC00165,2022,Mar,Karnataka,Hubli,Smile Foundation,124169,161,436,1462,165,391,177,170,Low
FILE14_REC00166,2023,Apr,Gujarat,Vadodara,NHM,246123,248,1315,728,549,330,216,11,Medium
FILE14_REC00167,2022,Jul,Gujarat,Surat,WHO India,95912,224,1135,739,654,74,150,142,Medium
FILE14_REC00168,2024,Mar,Maharashtra,Pune,UNICEF India,170378,255,285,2462,807,55,250,44,High
FILE14_REC00169,2024,Apr,Karnataka,Hubli,Smile Foundation,106779,163,605,865,530,188,77,82,High
FILE14_REC00170,2021,Jun,Karnataka,Mysuru,HMIS,63570,106,1461,1331,1028,334,84,164,High
FILE14_REC00171,2023,Feb,Uttar Pradesh,Varanasi,NHM,187221,239,964,452,587,309,293,66,Medium
FILE14_REC00172,2022,Aug,Maharashtra,Mumbai,HMIS,55188,117,335,2426,409,366,117,193,Low
FILE14_REC00173,2024,Jul,Gujarat,Ahmedabad,UNICEF India,184983,154,860,328,1152,146,18,98,Medium
FILE14_REC00174,2021,Feb,Gujarat,Ahmedabad,NHM,137444,60,298,384,515,73,267,78,Medium
FILE14_REC00175,2023,Jan,Karnataka,Hubli,CARE India,50743,117,970,1836,708,137,122,67,High
FILE14_REC00176,2024,Jul,Maharashtra,Nagpur,CARE India,196425,83,1247,2428,181,115,224,84,High
FILE14_REC00177,2023,Mar,Tamil Nadu,Coimbatore,CARE India,72409,111,592,1180,205,195,191,24,Low
FILE14_REC00178,2021,Apr,Maharashtra,Mumbai,NHM,239088,158,954,217,547,378,290,40,High
FILE14_REC00179,2024,Jan,Tamil Nadu,Chennai,UNICEF India,145248,241,731,985,705,292,86,168,High
FILE14_REC00180,2024,Feb,Uttar Pradesh,Varanasi,WHO India,194507,254,1060,972,890,104,27,33,Low
FILE14_REC00181,2024,May,Maharashtra,Mumbai,CARE India,270571,160,1090,1957,196,319,24,197,Medium
FILE14_REC00182,2022,Feb,Gujarat,Surat,WHO India,112829,192,1164,974,636,269,176,76,Low
FILE14_REC00183,2024,Apr,Uttar Pradesh,Lucknow,CARE India,231068,188,567,1646,527,293,92,51,Medium
FILE14_REC00184,2021,Jul,Uttar Pradesh,Lucknow,WHO India,57851,221,1488,1151,954,318,196,199,Low
FILE14_REC00185,2021,Feb,Karnataka,Hubli,UNICEF India,66217,208,443,1331,428,33,161,16,Low
FILE14_REC00186,2023,Feb,Gujarat,Ahmedabad,NHM,275522,284,586,2369,439,68,66,36,High
FILE14_REC00187,2023,Jun,Tamil Nadu,Madurai,NFHS,189035,244,711,2218,472,292,17,19,Low
FILE14_REC00188,2023,May,Karnataka,Hubli,NHM,91407,223,1110,1232,387,290,128,5,Medium
FILE14_REC00189,2021,Feb,Tamil Nadu,Madurai,CARE India,161222,273,1142,1660,306,22,46,0,Low
FILE14_REC00190,2022,Apr,Gujarat,Ahmedabad,UNICEF India,211975,203,399,577,151,27,79,41,Medium
FILE14_REC00191,2021,Feb,Tamil Nadu,Coimbatore,WHO India,226177,121,377,1740,804,71,227,84,Low
FILE14_REC00192,2022,Mar,Maharashtra,Nagpur,WHO India,253274,83,947,669,980,121,178,68,Medium
FILE14_REC00193,2021,Feb,Maharashtra,Mumbai,WHO India,95274,158,332,1021,746,310,121,177,Low
FILE14_REC00194,2022,Mar,Gujarat,Vadodara,CARE India,298483,158,535,1138,1042,212,162,166,High
FILE14_REC00195,2021,Aug,Uttar Pradesh,Lucknow,NHM,82902,50,385,1023,593,16,44,176,High
FILE14_REC00196,2021,Aug,Maharashtra,Mumbai,WHO India,295425,184,736,1581,350,236,188,43,High
FILE14_REC00197,2021,Jun,Gujarat,Ahmedabad,CARE India,190726,163,275,780,784,177,242,130,Low
FILE14_REC00198,2021,Aug,Karnataka,Mysuru,UNICEF India,81940,76,894,1332,243,92,33,8,Medium
FILE14_REC00199,2022,Aug,Tamil Nadu,Madurai,NHM,121730,102,612,1085,838,239,240,177,Medium
FILE14_REC00200,2022,Jun,Maharashtra,Mumbai,NFHS,215112,86,525,1010,218,74,48,152,Low
FILE14_REC00201,2021,Jan,Uttar Pradesh,Agra,Smile Foundation,281811,118,318,1796,879,225,241,187,High
FILE14_REC00202,2024,Mar,Tamil Nadu,Coimbatore,NFHS,91154,197,1302,2358,1035,208,97,131,Medium
FILE14_REC00203,2022,Jun,Uttar Pradesh,Varanasi,WHO India,106277,186,1326,1675,337,163,270,43,Low
FILE14_REC00204,2024,Jun,Maharashtra,Nagpur,WHO India,192533,166,924,1421,70,298,58,133,High
FILE14_REC00205,2023,Mar,Uttar Pradesh,Lucknow,WHO India,251736,240,1373,353,968,75,141,96,Medium
FILE14_REC00206,2024,Mar,Gujarat,Vadodara,NFHS,143023,278,992,649,1190,259,3,27,High
FILE14_REC00207,2022,Feb,Uttar Pradesh,Lucknow,NHM,113505,164,151,360,744,396,127,12,High
FILE14_REC00208,2023,Mar,Karnataka,Mysuru,WHO India,114120,168,543,468,1183,95,8,94,Medium
FILE14_REC00209,2024,Jun,Uttar Pradesh,Varanasi,CARE India,293665,225,365,1726,652,52,210,16,High
FILE14_REC00210,2023,Jan,Gujarat,Ahmedabad,Smile Foundation,235481,260,943,1307,358,133,235,6,High
FILE14_REC00211,2024,Jul,Gujarat,Vadodara,HMIS,298341,291,1013,1996,467,191,271,26,Low
FILE14_REC00212,2024,Mar,Tamil Nadu,Chennai,HMIS,77760,122,669,2326,684,54,145,55,Low
FILE14_REC00213,2022,Apr,Tamil Nadu,Coimbatore,CARE India,103554,245,1284,1865,189,225,241,10,Low
FILE14_REC00214,2021,Mar,Gujarat,Vadodara,UNICEF India,268142,270,1315,833,385,123,162,101,Low
FILE14_REC00215,2021,Apr,Gujarat,Vadodara,CARE India,99668,283,447,510,712,271,80,165,High
FILE14_REC00216,2022,Apr,Karnataka,Bengaluru,Smile Foundation,154072,273,1452,1999,89,238,275,121,Low
FILE14_REC00217,2021,Feb,Gujarat,Vadodara,Smile Foundation,237989,105,875,1840,139,110,254,98,Low
FILE14_REC00218,2021,Aug,Karnataka,Mysuru,Smile Foundation,211956,101,189,739,429,29,226,52,Low
FILE14_REC00219,2021,Jan,Uttar Pradesh,Varanasi,NHM,94984,190,738,1363,801,155,165,88,High
FILE14_REC00220,2024,Jul,Tamil Nadu,Coimbatore,UNICEF India,156399,180,116,244,569,302,160,35,Medium
FILE14_REC00221,2022,Jul,Karnataka,Mysuru,UNICEF India,201854,162,636,420,1084,178,216,38,High
FILE14_REC00222,2022,Feb,Maharashtra,Mumbai,NHM,286582,108,653,1001,101,291,222,195,High
FILE14_REC00223,2022,Jun,Uttar Pradesh,Lucknow,Smile Foundation,151778,178,1064,2255,779,137,84,37,High
FILE14_REC00224,2021,Jul,Tamil Nadu,Chennai,WHO India,272910,200,679,1337,536,4,294,132,High
FILE14_REC00225,2021,Jun,Maharashtra,Pune,WHO India,287514,288,1325,2019,969,324,106,53,High
FILE14_REC00226,2021,Mar,Tamil Nadu,Madurai,NHM,283779,248,940,1649,1149,43,39,180,High
FILE14_REC00227,2022,Jun,Gujarat,Ahmedabad,CARE India,274833,77,878,1756,756,269,164,141,High
FILE14_REC00228,2021,Jan,Uttar Pradesh,Lucknow,Smile Foundation,264821,288,1470,368,567,103,157,67,Medium
FILE14_REC00229,2024,Jun,Uttar Pradesh,Lucknow,NFHS,185242,105,1130,300,876,307,152,198,Medium
FILE14_REC00230,2023,Feb,Karnataka,Hubli,CARE India,138919,219,1034,1522,419,347,167,80,Low
FILE14_REC00231,2023,Apr,Gujarat,Ahmedabad,HMIS,87723,284,1272,895,980,166,256,57,Medium
FILE14_REC00232,2023,Mar,Uttar Pradesh,Varanasi,HMIS,256065,58,108,1411,690,138,291,7,Low
FILE14_REC00233,2024,May,Maharashtra,Mumbai,CARE India,248550,215,1101,1803,105,42,279,154,Low
FILE14_REC00234,2021,Aug,Maharashtra,Nagpur,UNICEF India,280686,228,1127,1940,783,367,236,103,Medium
FILE14_REC00235,2024,Jun,Karnataka,Hubli,WHO India,165248,95,432,2416,378,291,247,142,Low
FILE14_REC00236,2022,May,Gujarat,Vadodara,UNICEF India,102007,138,346,2190,95,323,282,28,High
FILE14_REC00237,2024,Apr,Gujarat,Vadodara,Smile Foundation,218907,80,344,889,290,234,133,163,Medium
FILE14_REC00238,2021,Jun,Tamil Nadu,Madurai,WHO India,124211,241,155,2022,232,395,156,174,Medium
FILE14_REC00239,2022,Mar,Gujarat,Surat,CARE India,168920,299,289,2145,252,256,22,188,Medium
FILE14_REC00240,2022,Jun,Uttar Pradesh,Agra,CARE India,74018,188,548,2494,396,400,65,139,High
FILE14_REC00241,2023,Apr,Karnataka,Mysuru,UNICEF India,206479,223,714,2361,774,159,121,177,Low
FILE14_REC00242,2024,Feb,Maharashtra,Mumbai,HMIS,214051,168,459,359,386,362,88,198,High
