Record_ID,Year,Month,State,District,Data_Source,Population,ASHA_Workers,ANC_Registrations,Immunization,Institutional_Deliveries,Malaria_Cases,Dengue_Cases,TB_Cases,Health_Risk_Level
F60_REC00045,2024,May,Tamil Nadu,Coimbatore,UNICEF India,381826,320,1505,963,1378,190,181,184,High
F60_REC00046,2021,May,Gujarat,Surat,Smile Foundation,424905,317,504,806,711,42,17,242,High
F60_REC00047,2022,May,Uttar Pradesh,Lucknow,Smile Foundation,369014,137,729,942,935,294,306,216,High
F60_REC00048,2022,Jul,Gujarat,Surat,NFHS,380379,177,972,618,778,474,329,198,Low
F60_REC00049,2021,Jul,Bihar,Patna,CARE India,331401,38,842,1855,488,82,317,260,Low
F60_REC00050,2023,Jun,Tamil Nadu,Coimbatore,CARE India,399620,167,1528,488,835,88,367,298,High
F60_REC00051,2022,Aug,Bihar,Patna,WHO India,242151,267,1049,622,1411,376,350,71,Medium
F60_REC00052,2022,Sep,Karnataka,Bengaluru,WHO India,334582,138,1519,211,1095,119,144,270,Low
F60_REC00053,2022,Sep,Bihar,Patna,HMIS,454961,317,530,1592,1267,10,346,139,Medium
F60_REC00054,2022,Apr,Bihar,Patna,UNICEF India,162320,149,861,774,1370,491,137,84,High
F60_REC00055,2021,Aug,West Bengal,Kolkata,Doctors For You,333072,96,1803,426,337,287,355,108,Low
F60_REC00056,2021,May,Tamil Nadu,Madurai,HMIS,169548,374,1406,761,353,419,69,204,Medium
F60_REC00057,2022,Sep,Karnataka,Hubli,HMIS,432562,114,344,2783,689,25,377,251,Medium
F60_REC00058,2021,Sep,West Bengal,Siliguri,Smile Foundation,308827,224,1993,971,150,282,296,164,Low
F60_REC00059,2023,Sep,Tamil Nadu,Madurai,WHO India,158595,310,826,727,237,261,222,154,Low
F60_REC00060,2024,Aug,Gujarat,Vadodara,Doctors For You,270374,394,1874,2116,665,197,194,213,High
F60_REC00061,2024,Jul,Tamil Nadu,Chennai,HMIS,480364,195,188,1281,1108,7,118,270,High
F60_REC00062,2024,Feb,Karnataka,Hubli,WHO India,64795,376,349,2011,864,250,224,16,Medium
F60_REC00063,2021,Jul,Uttar Pradesh,Agra,Smile Foundation,376664,316,1536,1262,1280,290,180,23,Low
F60_REC00064,2022,Mar,Bihar,Gaya,NFHS,216984,92,123,2756,127,126,34,199,Medium
F60_REC00065,2024,Aug,Bihar,Muzaffarpur,Smile Foundation,153406,354,1027,617,308,259,7,2,Medium
F60_REC00066,2020,Apr,Karnataka,Mysuru,HMIS,290083,380,756,1861,760,63,287,137,Low
F60_REC00067,2024,Aug,Uttar Pradesh,Lucknow,NFHS,197354,317,1076,2494,909,158,227,142,Medium
F60_REC00068,2022,May,Tamil Nadu,Coimbatore,WHO India,269960,144,256,940,410,151,233,273,High
F60_REC00069,2021,Jul,Maharashtra,Pune,Smile Foundation,367685,287,1492,1532,597,449,200,299,Medium
F60_REC00070,2023,Sep,Gujarat,Surat,Doctors For You,133664,68,949,1387,1059,355,169,190,Low
F60_REC00071,2020,Jan,Uttar Pradesh,Agra,CARE India,59675,145,1434,1789,180,218,392,18,Medium
F60_REC00072,2022,Jul,Bihar,Gaya,HMIS,138477,355,1152,859,468,43,201,98,High
F60_REC00073,2022,Aug,Uttar Pradesh,Varanasi,WHO India,101343,259,1042,2889,512,329,395,293,High
F60_REC00074,2023,Sep,Gujarat,Vadodara,NHM,375344,246,1581,2056,918,412,381,93,High
F60_REC00075,2023,Sep,Tamil Nadu,Coimbatore,Doctors For You,129517,137,1912,2437,771,29,274,20,High
F60_REC00076,2022,May,Gujarat,Vadodara,Doctors For You,228459,264,193,270,1221,363,260,34,Medium
F60_REC00077,2022,Mar,Karnataka,Hubli,NHM,317103,215,212,1681,1273,340,283,255,Low
F60_REC00078,2023,Apr,Uttar Pradesh,Agra,NFHS,178149,271,1418,1135,246,66,187,266,Medium
F60_REC00079,2020,Feb,Tamil Nadu,Coimbatore,NHM,174106,344,876,2537,843,488,12,169,High
F60_REC00080,2023,Sep,Uttar Pradesh,Varanasi,CARE India,97650,177,312,2297,1184,405,325,1,Low
F60_REC00081,2022,Sep,Gujarat,Vadodara,NFHS,62784,151,1113,829,289,229,348,196,High
F60_REC00082,2024,Aug,Bihar,Gaya,Smile Foundation,497172,284,1789,2934,894,265,140,9,Medium
F60_REC00083,2021,Sep,Karnataka,Mysuru,WHO India,223696,317,1106,1459,396,221,22,241,Low
F60_REC00084,2021,Mar,Tamil Nadu,Madurai,Smile Foundation,449160,366,110,916,394,205,227,132,High
F60_REC00085,2020,Apr,Uttar Pradesh,Lucknow,NHM,54812,250,1052,2809,252,49,104,153,High
F60_REC00086,2024,Jun,Karnataka,Hubli,HMIS,341363,175,1529,547,909,192,20,66,Medium
F60_REC00087,2022,Sep,Uttar Pradesh,Varanasi,Doctors For You,58916,369,1924,1380,636,328,5,11,Medium
F60_REC00088,2021,Mar,Tamil Nadu,Chennai,UNICEF India,363423,114,1750,1098,885,196,81,6,High
F60_REC00089,2021,Jul,Uttar Pradesh,Agra,NHM,402437,258,1742,2927,1386,341,263,126,Medium
F60_REC00090,2022,Jan,Uttar Pradesh,Agra,CARE India,137162,85,1309,2141,82,227,246,216,Low
F60_REC00091,2020,Jan,Gujarat,Vadodara,CARE India,409310,253,969,506,1206,435,108,55,Low
F60_REC00092,2020,Jul,West Bengal,Kolkata,HMIS,227771,400,1937,2798,734,384,214,281,Medium
F60_REC00093,2021,Jun,Tamil Nadu,Coimbatore,HMIS,491642,390,853,1842,395,408,361,116,High
F60_REC00094,2023,Jun,West Bengal,Howrah,Doctors For You,208526,37,1014,1716,844,473,16,144,High
F60_REC00095,2020,May,West Bengal,Howrah,Smile Foundation,67627,76,940,280,665,222,298,162,Low
F60_REC00096,2022,Aug,Uttar Pradesh,Lucknow,HMIS,156579,263,1291,1983,133,408,217,77,Low
F60_REC00097,2021,Jun,Gujarat,Surat,NHM,356311,385,242,2442,1346,449,214,284,Low
F60_REC00098,2020,Aug,Gujarat,Ahmedabad,WHO India,338128,274,1232,341,1183,226,297,299,High
F60_REC00099,2023,Sep,Bihar,Gaya,CARE India,167707,99,1024,402,578,391,337,262,Medium
F60_REC00100,2020,Aug,West Bengal,Howrah,HMIS,220506,391,452,422,1270,367,96,253,Low
F60_REC00101,2022,Jul,Uttar Pradesh,Lucknow,Smile Foundation,487327,229,1588,672,117,408,212,45,Medium
F60_REC00102,2024,Aug,Gujarat,Surat,NHM,326693,195,1800,1034,75,300,199,269,Medium
F60_REC00103,2024,Jun,Gujarat,Ahmedabad,CARE India,320836,213,537,1712,161,292,131,141,High
F60_REC00104,2021,Jan,Maharashtra,Nagpur,HMIS,97696,277,1931,535,496,403,11,104,Low
F60_REC00105,2023,Sep,Maharashtra,Mumbai,NHM,147246,66,1204,1174,1246,448,349,94,High
F60_REC00106,2020,May,Bihar,Gaya,UNICEF India,283747,361,1443,908,491,297,379,57,Low
F60_REC00107,2021,Aug,Karnataka,Bengaluru,Smile Foundation,394579,122,1059,2439,195,128,253,236,Medium
F60_REC00108,2022,Jun,Karnataka,Mysuru,UNICEF India,305205,158,1148,440,617,328,206,168,Medium
F60_REC00109,2022,Sep,West Bengal,Kolkata,CARE India,126634,126,1996,945,1091,216,254,39,High
F60_REC00110,2024,Feb,Uttar Pradesh,Agra,WHO India,221562,73,509,1850,1153,60,102,161,Medium
F60_REC00111,2024,Feb,Tamil Nadu,Coimbatore,Smile Foundation,300688,257,1439,2064,199,446,232,22,High
F60_REC00112,2020,Jan,Bihar,Gaya,NFHS,131069,259,1509,2983,642,35,139,161,Medium
F60_REC00113,2023,Sep,Tamil Nadu,Madurai,CARE India,52259,374,1325,1355,813,133,335,236,High
F60_REC00114,2020,Mar,Uttar Pradesh,Agra,Smile Foundation,446780,377,882,2824,1471,50,268,289,High
F60_REC00115,2021,Aug,Karnataka,Bengaluru,CARE India,417907,247,1969,1104,611,396,84,251,Low
F60_REC00116,2023,Aug,Karnataka,Hubli,NHM,266052,215,738,2988,537,254,345,72,Low
F60_REC00117,2024,Aug,West Bengal,Siliguri,HMIS,208289,377,481,1216,1348,243,226,199,Medium
F60_REC00118,2022,Jan,Tamil Nadu,Chennai,Doctors For You,199067,129,385,763,973,349,276,250,High
F60_REC00119,2021,Mar,West Bengal,Howrah,Doctors For You,327423,264,485,2650,695,210,65,154,High
F60_REC00120,2021,Jan,Gujarat,Vadodara,CARE India,352247,260,614,2853,363,29,392,242,Medium
F60_REC00121,2021,Apr,Bihar,Patna,HMIS,475263,292,149,1085,654,475,8,201,Medium
F60_REC00122,2020,May,Tamil Nadu,Madurai,NFHS,488455,304,1462,1662,923,25,347,6,High
F60_REC00123,2024,Aug,Bihar,Muzaffarpur,UNICEF India,261030,253,1390,2006,1275,440,364,19,Medium
F60_REC00124,2020,Jul,Tamil Nadu,Coimbatore,HMIS,104164,241,540,214,552,413,17,63,Low
F60_REC00125,2021,Apr,Karnataka,Mysuru,Doctors For You,241331,381,1424,1478,636,211,194,74,High
F60_REC00126,2020,Feb,Tamil Nadu,Madurai,NFHS,308881,128,1903,2115,849,470,47,151,High
F60_REC00127,2020,Jun,Tamil Nadu,Chennai,HMIS,63620,164,376,1259,704,400,143,158,High
F60_REC00128,2022,Jun,Maharashtra,Mumbai,UNICEF India,334474,189,1442,1751,603,152,297,210,Medium
F60_REC00129,2023,Jan,West Bengal,Siliguri,WHO India,348106,143,1528,273,318,47,219,71,Low
F60_REC00130,2021,Mar,Uttar Pradesh,Agra,HMIS,340624,341,665,1799,612,120,10,121,High
F60_REC00131,2024,Apr,West Bengal,Howrah,Smile Foundation,474643,353,1630,2256,315,393,97,125,Low
F60_REC00132,2021,Feb,Gujarat,Vadodara,WHO India,249280,70,378,1809,423,459,193,73,Medium
F60_REC00133,2023,Jun,Maharashtra,Nagpur,Doctors For You,218658,238,442,833,1031,344,396,75,High
F60_REC00134,2022,Sep,Bihar,Patna,HMIS,305351,368,1595,2475,956,92,326,162,Medium
F60_REC00135,2024,Jun,Tamil Nadu,Madurai,CARE India,371955,80,722,938,908,374,32,79,Low
F60_REC00136,2024,Feb,Tamil Nadu,Coimbatore,Smile Foundation,396187,122,1612,1105,117,116,72,238,Low
F60_REC00137,2022,Jan,West Bengal,Howrah,Smile Foundation,393060,381,512,543,1459,182,1,66,Medium
F60_REC00138,2020,Sep,Tamil Nadu,Coimbatore,CARE India,354825,138,1382,2127,586,207,135,281,Medium
F60_REC00139,2024,Jun,Maharashtra,Mumbai,UNICEF India,282959,239,1405,2649,302,185,168,7,High
F60_REC00140,2023,Apr,Bihar,Patna,Smile Foundation,223204,400,1704,626,789,74,119,87,Medium
F60_REC00141,2020,Sep,Karnataka,Mysuru,UNICEF India,379939,217,655,1680,227,367,156,264,Low
F60_REC00142,2024,Jun,Gujarat,Ahmedabad,NFHS,468494,292,1035,2496,267,360,379,142,Low
F60_REC00143,2020,Jan,Tamil Nadu,Chennai,Doctors For You,302435,47,664,310,1178,1,171,137,High
F60_REC00144,2024,Mar,Bihar,Muzaffarpur,CARE India,138726,193,350,2323,1417,136,294,139,Low
F60_REC00145,2024,May,Gujarat,Ahmedabad,HMIS,271435,62,1350,2542,1249,147,260,276,Medium
F60_REC00146,2021,Feb,Gujarat,Surat,UNICEF India,128794,158,1714,2054,168,493,363,169,Medium
F60_REC00147,2023,Jan,West Bengal,Kolkata,Smile Foundation,212658,219,531,2507,821,57,121,283,Low
F60_REC00148,2020,Jan,West Bengal,Howrah,UNICEF India,426783,259,1438,1049,1240,474,287,223,High
F60_REC00149,2023,Jun,Karnataka,Mysuru,UNICEF India,149684,316,1813,1514,390,449,101,93,Low
F60_REC00150,2021,Jan,Gujarat,Vadodara,WHO India,388044,111,487,390,786,349,364,16,Medium
F60_REC00151,2024,May,Karnataka,Mysuru,NFHS,352161,122,1259,636,232,64,210,65,Medium
F60_REC00152,2022,Feb,Maharashtra,Nagpur,WHO India,267931,208,849,1933,985,185,274,39,High
F60_REC00153,2024,Sep,Uttar Pradesh,Varanasi,CARE India,145316,168,1800,990,57,133,397,189,Low
F60_REC00154,2021,Sep,Maharashtra,Mumbai,Smile Foundation,180250,246,101,1281,340,29,181,280,Medium
F60_REC00155,2022,Jul,Tamil Nadu,Madurai,NFHS,125925,185,1714,2498,147,289,346,260,Medium
F60_REC00156,2023,Jan,Uttar Pradesh,Varanasi,UNICEF India,191263,174,1602,2408,722,54,123,294,High
F60_REC00157,2022,Feb,Tamil Nadu,Chennai,CARE India,273820,102,1476,2884,418,171,193,26,Low
F60_REC00158,2021,Jun,Uttar Pradesh,Lucknow,NFHS,73020,362,1508,2561,1279,448,352,265,Low
F60_REC00159,2022,Sep,Tamil Nadu,Madurai,NHM,246818,214,1385,2440,588,244,352,187,Medium
F60_REC00160,2023,Sep,Bihar,Gaya,Doctors For You,136659,83,1519,2095,811,297,381,38,Low
F60_REC00161,2020,Aug,Uttar Pradesh,Lucknow,NFHS,192487,212,1654,1288,259,120,245,288,Low
F60_REC00162,2021,Jul,Maharashtra,Pune,HMIS,360263,220,1828,1446,934,214,371,280,High
F60_REC00163,2024,Sep,West Bengal,Siliguri,Smile Foundation,210697,66,1706,2067,1317,376,76,289,Low
F60_REC00164,2023,Jan,Gujarat,Vadodara,WHO India,198335,194,1544,529,511,48,185,70,Medium
F60_REC00165,2024,Feb,Karnataka,Mysuru,UNICEF India,147473,377,519,1297,963,363,37,135,Medium
F60_REC00166,2021,Jul,West Bengal,Siliguri,NFHS,224127,218,1458,1361,1040,216,72,217,Low
F60_REC00167,2024,Apr,Bihar,Patna,NFHS,374727,227,918,2626,1055,456,391,46,High
F60_REC00168,2023,Jun,Maharashtra,Mumbai,NFHS,57082,339,304,1507,67,206,223,31,High
F60_REC00169,2022,Aug,Maharashtra,Nagpur,CARE India,145640,134,344,1042,1360,221,197,280,Medium
F60_REC00170,2024,May,Bihar,Gaya,Smile Foundation,403799,146,1248,2028,1470,263,40,245,Low
F60_REC00171,2024,Jun,Maharashtra,Nagpur,WHO India,148270,107,459,807,1120,51,305,258,Low
F60_REC00172,2023,Aug,Bihar,Gaya,WHO India,339201,371,239,2655,1323,427,218,122,High
F60_REC00173,2021,Jan,Tamil Nadu,Madurai,HMIS,204595,88,775,1555,667,126,45,41,High
F60_REC00174,2023,Mar,West Bengal,Howrah,WHO India,176379,83,1928,1015,524,176,132,213,Medium
F60_REC00175,2023,May,Tamil Nadu,Chennai,CARE India,403503,196,1153,2143,61,139,84,231,High
F60_REC00176,2020,Apr,Karnataka,Bengaluru,WHO India,135123,299,1160,2018,315,430,202,104,Medium
F60_REC00177,2023,Jan,West Bengal,Howrah,NHM,273553,305,724,541,671,329,69,186,High
F60_REC00178,2023,Jan,Uttar Pradesh,Varanasi,UNICEF India,490694,197,1561,1358,215,377,199,38,Medium
F60_REC00179,2023,May,West Bengal,Kolkata,UNICEF India,303919,358,137,1437,1423,191,131,123,Low
F60_REC00180,2022,Jun,Bihar,Patna,UNICEF India,387890,86,376,2359,1491,229,355,13,High
F60_REC00181,2022,Jun,Uttar Pradesh,Lucknow,HMIS,481236,67,1692,1557,643,312,170,130,Low
F60_REC00182,2023,Feb,Uttar Pradesh,Agra,Smile Foundation,236785,278,476,1957,799,454,25,92,High
F60_REC00183,2023,Jul,Maharashtra,Pune,NFHS,291628,168,1848,413,1303,409,303,132,Medium
F60_REC00184,2022,Aug,Uttar Pradesh,Lucknow,WHO India,400916,166,1653,287,699,198,392,226,Medium
F60_REC00185,2024,Jul,Uttar Pradesh,Lucknow,Doctors For You,77752,31,1829,2924,142,466,265,241,High
F60_REC00186,2021,Feb,West Bengal,Siliguri,NFHS,445140,178,1952,2736,1101,162,303,216,Low
F60_REC00187,2022,Jan,Bihar,Gaya,NFHS,214148,199,802,917,813,65,301,263,Low
F60_REC00188,2023,May,Tamil Nadu,Coimbatore,NFHS,248943,58,1113,736,73,121,326,18,High
F60_REC00189,2023,Feb,Karnataka,Mysuru,UNICEF India,106726,273,374,1457,296,151,291,240,High
F60_REC00190,2020,Mar,Karnataka,Mysuru,WHO India,442546,54,522,1834,704,308,138,164,Low
F60_REC00191,2020,Aug,West Bengal,Howrah,Smile Foundation,156408,32,1825,1375,1069,157,246,92,High
F60_REC00192,2020,Jan,Uttar Pradesh,Varanasi,NFHS,194636,137,1508,2282,1027,54,90,63,Medium
F60_REC00193,2020,Apr,Bihar,Muzaffarpur,Doctors For You,481511,310,1438,1295,259,19,302,17,Medium
F60_REC00194,2022,Jul,Uttar Pradesh,Lucknow,Doctors For You,386951,186,304,2707,381,107,141,28,Low
F60_REC00195,2024,Aug,Karnataka,Mysuru,NHM,86231,364,1088,2146,1486,21,261,191,High
F60_REC00196,2020,Jul,Tamil Nadu,Coimbatore,CARE India,227901,210,1179,2917,827,56,140,123,High
F60_REC00197,2024,Feb,Tamil Nadu,Chennai,Smile Foundation,414726,270,1620,521,1379,467,204,65,High
F60_REC00198,2020,Jun,Bihar,Patna,WHO India,71673,334,1455,2720,524,125,229,271,Medium
F60_REC00199,2022,Jun,Karnataka,Bengaluru,NFHS,106105,158,1461,997,55,440,370,275,High
