Program_ID,Year,Quarter,State,District,Health_Program,Data_Source,Population_Covered,Households_Served,ASHA_Involved,Patients_Treated,Vaccination_Sessions,Severe_Cases,Recovery_Rate_%
P11_137,2020,Q1,Kerala,Thrissur,Malaria Control,UNICEF India,168133,17946,201,1995,171,82,65
P11_138,2017,Q1,Odisha,Puri,TB Control,UNICEF India,131015,34798,84,3365,326,179,65
P11_139,2019,Q3,Odisha,Bhubaneswar,Maternal Health,Kerala Health Department,199448,26195,120,4700,466,70,85
P11_140,2018,Q2,Kerala,Kochi,Child Immunization,CARE India,336259,18222,84,1204,711,157,79
P11_141,2017,Q3,Assam,Dibrugarh,Malaria Control,Kerala Health Department,80880,41160,125,300,269,176,86
P11_142,2018,Q2,Odisha,Cuttack,Nutrition Program,Kerala Health Department,127769,45167,135,4400,734,35,88
P11_143,2019,Q2,Punjab,Amritsar,Malaria Control,NHM Odisha,81787,30722,182,2478,657,72,92
P11_144,2020,Q3,Kerala,Kozhikode,Malaria Control,UNICEF India,256862,5083,126,1930,80,120,75
P11_145,2020,Q3,Assam,Dibrugarh,Nutrition Program,Kerala Health Department,281628,24089,203,4431,350,69,78
P11_146,2019,Q1,Odisha,Puri,Malaria Control,State Health Society Rajasthan,185446,36713,106,4175,197,32,92
P11_147,2020,Q2,Odisha,Bhubaneswar,Maternal Health,Kerala Health Department,309110,34445,128,2760,409,10,89
P11_148,2017,Q1,Rajasthan,Jaipur,Maternal Health,Assam NRHM,122269,21355,69,1969,219,120,96
P11_149,2018,Q4,Kerala,Kochi,Maternal Health,UNICEF India,383954,8951,130,4614,299,177,63
P11_150,2017,Q4,Punjab,Amritsar,Malaria Control,UNICEF India,179308,46395,71,1897,660,117,92
P11_151,2020,Q4,Punjab,Ludhiana,Maternal Health,CARE India,305047,32675,242,4614,646,165,73
P11_152,2017,Q3,Kerala,Kochi,Nutrition Program,State Health Society Rajasthan,359583,35083,52,4239,423,17,93
P11_153,2019,Q1,Assam,Dibrugarh,Maternal Health,Punjab Health Mission,278960,5760,144,4062,762,71,77
P11_154,2020,Q2,Kerala,Kochi,TB Control,NHM Odisha,211165,17760,37,2963,686,86,60
P11_155,2019,Q4,Odisha,Bhubaneswar,Nutrition Program,State Health Society Rajasthan,56090,23883,23,2432,703,184,62
P11_156,2019,Q1,Assam,Silchar,Nutrition Program,Punjab Health Mission,206357,44911,99,1236,457,130,69
P11_157,2019,Q1,Assam,Dibrugarh,Malaria Control,State Health Society Rajasthan,186966,18971,145,1629,401,65,97
P11_158,2018,Q3,Odisha,Bhubaneswar,TB Control,CARE India,385956,38369,226,2857,408,103,80
P11_159,2020,Q2,Odisha,Puri,Malaria Control,UNICEF India,170301,44073,227,2647,479,7,85
P11_160,2017,Q4,Assam,Dibrugarh,Malaria Control,Kerala Health Department,304199,40110,155,2325,492,24,70
P11_161,2019,Q3,Assam,Guwahati,Nutrition Program,NHM Odisha,285424,11381,72,4105,766,45,94
P11_162,2019,Q2,Kerala,Thrissur,TB Control,CARE India,386293,33909,149,3184,179,28,93
P11_163,2020,Q1,Rajasthan,Jaipur,Maternal Health,Assam NRHM,271693,45483,78,1328,316,38,80
P11_164,2019,Q3,Kerala,Thrissur,Malaria Control,Punjab Health Mission,136420,17090,22,4973,87,76,68
P11_165,2020,Q4,Kerala,Kochi,TB Control,UNICEF India,160755,12553,33,1708,92,82,93
P11_166,2020,Q1,Assam,Silchar,Child Immunization,State Health Society Rajasthan,104937,32763,197,3165,379,88,60
P11_167,2018,Q1,Rajasthan,Jodhpur,Malaria Control,Assam NRHM,222297,29634,100,3874,428,155,98
P11_168,2017,Q3,Rajasthan,Jaipur,Maternal Health,NHM Odisha,173532,13020,85,3912,71,4,67
P11_169,2020,Q1,Rajasthan,Jodhpur,TB Control,Punjab Health Mission,346213,21993,214,2429,517,171,74
P11_170,2018,Q4,Assam,Silchar,Malaria Control,Kerala Health Department,324982,43567,212,4550,751,84,87
P11_171,2017,Q2,Punjab,Amritsar,Nutrition Program,State Health Society Rajasthan,121699,5824,176,213,347,64,98
P11_172,2020,Q1,Rajasthan,Jodhpur,Child Immunization,Kerala Health Department,143517,46600,159,1036,190,10,73
P11_173,2020,Q2,Rajasthan,Jaipur,Malaria Control,NHM Odisha,243015,43439,132,2090,397,3,68
P11_174,2018,Q1,Assam,Dibrugarh,Maternal Health,Assam NRHM,228568,35462,45,1071,274,193,90
P11_175,2017,Q3,Kerala,Kozhikode,Malaria Control,State Health Society Rajasthan,232767,40153,121,3712,447,169,84
P11_176,2018,Q2,Rajasthan,Jodhpur,Malaria Control,CARE India,43011,49150,243,3651,382,104,65
P11_177,2018,Q3,Assam,Guwahati,Malaria Control,UNICEF India,118715,49172,39,2465,464,164,83
P11_178,2020,Q1,Kerala,Kozhikode,Malaria Control,Punjab Health Mission,348764,36130,110,1177,439,6,89
P11_179,2018,Q4,Assam,Silchar,Child Immunization,Assam NRHM,87650,9774,137,2881,489,41,91
